id,P000937,P000938,P000939
83b8254bb4e4457497e12128b9e07c53,§25 athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim 6 āpannaḥ  praticchannāṃ cāpraticchannāṃ ca vibhrāntaḥ |  sa āgatya punar upasaṃpannaḥ |  sa yāṃ praticchādya vibhrāntaḥ tām apraticchādya bhikṣūṇām ārocayati |  yā‹ṃ› ‹a›praticchā(2)dya tām apraticchādyaiva bhikṣūṇām ārocayati •  bhikṣavo bhagavataḥ | bhagavān āha |  dadata yūyaṃ bhikṣavas tasya pudgalasya ekasyā āpatteḥ pūrvikāyāḥ santateḥ parivāsam | ekasyāḥ paścimikāyā‹ḥ› ṣaḍ rātraṃ mānāpyam iti | yo vā punar anyo ’py evaṃjātīyaḥ |,ཡང་གང་ཟག་གཞན་ཞིག་གིས་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་གཉིས་བྱུང་བ་བཅབས་པ་དང་། མ་བཅབས་པར་བབས་ཏེ་། དེ་འོངས་ནས ༼H༢༥༢བ༦༽ སླར་བསྙེན་པར་རྫོགས་ཏེ་། དེས་བཅབས་ནས་བབས་པ་གང་ཡིན་པ་དེ་མ་བཅབས ༼༣༽ པར་དགེ་སློང་རྣམས་ལ་སྨྲས་། མ་བཅབས་པ་གང་ཡིན་པ་དེ་མ་བཅབས་པ་ཁོ་ནས་དགེ་སློང་རྣམས་ལ ༼H༢༥༢བ༧༽ སྨྲས་པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་གང་ཟག་དེའི་ལྟུང་བ་དེ་དང་། གཞན་ཡང་དེ ༼H༢༥༣ཨ༡༽ ལྟ ༼༤༽ བུ་དང་མཐུན་པ་སུ་ཡང་རུང་བ་ལ་གཅིག་གི་ནི་སྔོན་གྱི་རྒྱུད་ནས་བཟུང་སྟེ་སྤོ་བ་བྱིན་ཅིག་། གཅིག་གི་ནི་ཞག་དྲུག་གི་མགུ་བར་བྱ་བ་བྱིན་ཅིག་།,"Now then, another person commits two saṃghāvaśeṣa offences, one was concealed but another one was not. He, having left the saṃgha,  on being ordained again,  informs the monks that he does not afterwards conceal the offence which formerly he concealed;  afterwards, he does not conceal the offence which formerly he did not conceal.  The monks inform the blessed one. The blessed one said;  Bhikṣus! Grant that person parivāsa corresponding to duration concealed belongs to one period from the previous offence i.e., the durations he concealed it before he left; then grant a six-night mānāpya from the last one. This case is implemented as a judicial precedent."
35ea452db01c4ace9fab6e6f9be6ecb1,§26 athāparaḥ pudgalaḥ e(3)vaṃ pārivāsika‹ḫ› paryuṣitaparivāsaḥ mānāpyacārikaḥ caritamānāpya‹ḥ› • śikṣādattakaś ca vaktavyaḥ |  yathā vibhrāntaḥ evaṃ śramaṇoddeśakatvaṃ pratijānāti |  unmattakatvaṃ pratijānāti | ‹vi›kṣiptacittakatvaṃ vedanābhinnakatvam adarśanāyotkṣiptakatvaṃ apratiniḥsṛṣṭe pāpake dṛ(4)ṣṭigate utkṣiptakatvam iti vistareṇa vācyaṃ ||,བབས་པ་ཇི་ལྟ་བ ༼H༢༥༣ཨ༢༽ བཞིན་དུ་སྤོ་བ་དང་། སྤོ་བ་སྤྱད་པ་དང་། མགུ་བར་བྱ་བ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། བསླབ་པ་བྱིན་པ་ལ་ཡང་དེ ༼༥༽ བཞིན་དུ་བརྗོད་པར་བྱའོ་༎ བབས་པ་ཇི་ལྟ་བ་བཞིན་དུ་དགེ ༼H༢༥༣ཨ༣༽ ཚུལ་ཉིད་དུ་ཁས་བླངས་པ་དང་། སྨྱོས་པ་ཉིད་དང་། སེམས་འཁྲུགས་པ་ཉིད་དང་། ཚོར་བས་ཉེན་པ་ཉིད་དང་། མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་ཉིད་དང་། ཕྱིར་མི་བྱེད་པས་གནས ༼H༢༥༣ཨ༤༽ ནས་དབྱུང་བ་ཉིད་དང་། སྡིག་པ ༼༦༽ ཅན་གྱི་ལྟ་བར་སོང་བ་མི་འདོར་བས་གནས་ནས་དབྱུང་བ་ཉིད་ལ་ཡང་དེ་བཞིན་དུ་རྒྱས་པར་བརྗོད་པར་བྱའོ་༎,"Now then, another person who is regarded as pārivāsika, is as the following, paryuṣitaparivāsa, mānāpyacārika, caritamānāpya and śikṣādattaka.  One should acknowledge all these following persons as the vibhrānta:  śrāmaṇeraka, unmattaka, vikṣiptacittaka, vedanābhinnaka, and the three types of utkṣepaka.” If one shall give the full references."
87c87726b215498dbbc4b4a58338eb9e,§27 athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ | parimāṇavatī praticchannā | sa saṃghenādarśanāyotkṣiptaḥ | osāritaḥ sa tā āpattī‹ḥ› praticchādya bhikṣūṇām ārocayati |  bhikṣavo bhagavataḥ | bhagavān āha |  dadata yūyaṃ bhikṣa(5)vaḥ tasya pudgalasya tāsām āpattīnāṃ parimāṇavatya iti 7 kṛtvā ubhayasantateḥ parivāsaṃ pūrvikāyāḥ paścimakāyāś ca iti | yo vā punar anyo ’py evaṃjātīyaḥ ||,ཡང་གང་ཟག་གཞན་ཞིག་དགེ་འདུན་ལྷག ༼H༢༥༣ཨ༥༽ མའི་ལྟུང་བ་ཚད་དང་ལྡན་པ་བྱུང་བ་བཅབས་པ་དེ་དགེ་འདུན་གྱིས་མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་བྱས་ཏེ་བསླང་ཟིན་པ་དེས་ལྟུང་བ་རྣམས ༼༧༽ བཅབས་ནས་དགེ་སློང་རྣམས་ལ་སྨྲས ༼H༢༥༣ཨ༦༽ པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་གང་ཟག་དེ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང ༼H༢༥༣ཨ༧༽ མཐུན་པ་སུ་ཡང་རུང་བ་ལ་ལྟུང་བ་དེ་རྣམས་ཚད་དང་ལྡན་པའོ་ཞེས་བྱོས་ལ་སྔ་མ ༼༡༦༩བ༡༽ དང་ཕྱི་མ་གཉིས་ཀའི་རྒྱུད་ནས་བཟུང་སྟེ་སྤོ་བ་བྱིན་ཅིག,"Now then, another person commits saṃghāvaśeṣa offences, with a definite measure, they concealed. He was expelled from the saṃgha because he did not recognise the offence. Having been reintegrated into the saṃgha, he informs the monks that he concealed these offences.  The monks inform the blessed one. The blessed one said;  Bhikṣus! Grant that person parivāsa after having determined in accord with the definite measure of those offences, i.e., of both durations, which are the first i.e., the duration before he was expelled and the last i.e., the duration after he is reintegrated into the saṃgha.” This case is implemented as a judicial precedent."
e35a7ec11d89495aa8d3c078855263c8,§28 athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ | parimāṇavatī praticchannā┇sa saṃ(6)ghena adarśanāyotkṣiptaḥ | osāritaḥ sa tā āpattīr apraticchādya bhikṣūṇām ārocayati |  bhikṣavo bhagavataḥ | bhagavān āha •  dadata yūyaṃ bhikṣavaḥ tasya pudgalasya tāsām āpattīnāṃ parimāṇavata iti 8 kṛtvā pūrvikāyāḥ saṃtateḥ parivāsam iti | yo vā (7) punar anyo ’py evaṃjātīyaḥ |,ཡང་གང་ཟག་གཞན་ཞིག ༼H༢༥༣བ༡༽ དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་ཚད་དང་ལྡན་པ་བྱུང་བ་བཅབས་པ་དེ་དགེ་འདུན་གྱིས་མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་བྱས་ཏེ་བསླང་ཟིན་པ་དེས་ལྟུང་བ་དེ་རྣམས་མ་བཅབས་པར་དགེ་སློང་རྣམས ༼H༢༥༣བ༢༽ ལ་སྨྲས་པ་དང་། དགེ ༼༢༽ སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་གང་ཟག་དེ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང་མཐུན་པ ༼H༢༥༣བ༣༽ སུ་ཡང་རུང་བ་ལ་ལྟུང་བ་དེ་རྣམས་ཚད་དང་ལྡན་པའོ་ཞེས་བྱོས་ལ་སྔོན་གྱི་རྒྱུད་ནས་བཟུང་སྟེ་སྤོ་བ་བྱིན་ཅིག་།,"Now then, another person commits saṃghāvaśeṣa offences, with a definite measure, they concealed. He was expelled from the saṃgha because he did not recognise the offence. Having been reintegrated into the saṃgha, he informs the monks that he did not conceal these offences.  The monks inform the blessed one. The blessed one said;  Bhikṣus! Grant that person parivāsa after having determined in accord with the definite measure of those offences, i.e., of duration which belongs to the previous offence.” This case is implemented as a judicial precedent."
4be108071e824dbbb2f59e922cf3d2bd,§29 athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ | parimāṇavatī apraticchannā | sa saṃghena adarśanāyotkṣipta‹ḥ› | osāritaḥ sa tā āpattī‹ḫ› praticchādya bhikṣūṇām ārocayati |  bhikṣavo bhagavataḥ | bhagavān āha ||  dadata yūyaṃ bhi(8)kṣavas tasya pudgalasya tāsām āpattīnāṃ parimāṇavatya iti 9 kṛtvā paścimikāyās saṃtateḥ parivāsa‹m› iti • yo vā punar anyo ’py evaṃjātīyaḥ ||,ཡང་གང་ཟག་གཞན ༼༣༽ ཞིག་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་ཚད་དང་ལྡན་པ་བྱུང་བ ༼H༢༥༣བ༤༽ མ་བཅབས་པ་དེ་དགེ་འདུན་གྱིས་མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་བྱས་ཏེ་བསླང་ཟིན་པ་དེས་ལྟུང་བ་དེ་རྣམས་བཅབས་ཏེ་དགེ་སློང་རྣམས་ལ་སྨྲས་པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་བཅོམ ༼H༢༥༣བ༥༽ ལྡན་འདས་ལའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ ༼༤༽ སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་གང་ཟག་དེ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང་མཐུན་པ་སུ་ཡང་རུང་བ་ལ་ལྟུང་བ་དེ་རྣམས་ཚད་དང་ལྡན ༼H༢༥༣བ༦༽ པའོ་ཞེས་བྱོས་ལ་ཕྱི་མའི་རྒྱུད་ནས་བཟུང་སྟེ་སྤོ་བ་བྱིན་ཅིག་།,"Now then, another person commits saṃghāvaśeṣa offences, with a definite measure, they were not concealed. He was expelled from the saṃgha because he did not recognise the offence. Having been reintegrated into the saṃgha, he informs the monks that he concealed these offences.  The monks inform the blessed one. The blessed one said;  Bhikṣus! Grant that person parivāsa after having determined in accord with the definite measure of those offences, i.e., of duration which belongs to the last offence.” This case is implemented as a judicial precedent."
5fd71eba9bfd49dca82d046247415846,§30 athāparaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ | parimāṇavatī apraticchannā | sa saṃghena adarśanāyotkṣipya 10 |  osāritaḥ sa tā (10) āpattīr apraticchādya bhikṣūṇām ārocayati |  bhikṣavo bhagavataḥ | bhagavān āha |  dadata yūyaṃ bhikṣavas tasya pudgalasya tāsām āpattīnāṃ parimāṇavatyeti kṛtvā ṣaḍ rātraṃ mānāpyam iti | yo vā punar anyo ’py evaṃjātīyaḥ |,ཡང་གང་ཟག་གཞན་ཞིག་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་ཚད་དང་ལྡན་པ་བྱུང་བ་མ་བཅབས་པ་དེ ༼༥༽ དགེ་འདུན ༼H༢༥༣བ༧༽ གྱིས་མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་བྱས་ཏེ་། བསླང་ཟིན་པ་དེས་ལྷུང་བ་དེ་རྣམས་མ་བཅབས་པར་དགེ་སློང་རྣམས་ལ་སྨྲས་པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལའོ་༎ ༼H༢༥༤ཨ༡༽ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་གང་ཟག་དེ་དང་། གཞན་ཡང ༼༦༽ དེ་ལྟ་བུ་དང་མཐུན་བ་སུ་ཡང་རུང་བ་ལ་ལྟུང་བ་དེ་རྣམས་ཚད་དང་ལྡན ༼H༢༥༤ཨ༢༽ པའོ་ཞེས་བྱོས་ལ་ཞག་དྲུག་གི་མགུ་བར་བྱ་བ་བྱིན་ཅིག་།,"Now then, another person commits saṃghāvaśeṣa offences, with a definite measure, they were not concealed. He was expelled from the saṃgha because he did not recognise the offence.  Having been reintegrated into the saṃgha, he informs the monks that he did not conceal these offences.  The monks inform the blessed one. The blessed one said;  Bhikṣus! Grant that person a mānāpya after having determined in accord with the definite measure of those offences.” This case is implemented as a judicial precedent."
c4e88a54771042b9b0b204cc2fb1f754,§31 yathā parimāṇavatī‹r› evam aparimāṇavatī‹ḥ› ||  ya(305r1)thā adarśanāyotkṣiptakena aṣṭau evam apratikarmāyotkṣipta‹kena› evam aṣṭau apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣiptakena aṣṭau ||,ཚད་དང་ལྡན་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཚད་དང་མི་ལྡན་པ་ཡང་དེ་བཞིན་ནོ་༎ མ་མཐོང་བས་གནས་ནས་དབྱུང་བ་བརྒྱད་ཡིན་པ་ཇི་ལྟ་བ ༼H༢༥༤ཨ༣༽ བཞིན་དུ་ཕྱིར་མི་བྱེད་པས་གནས ༼༧༽ ནས་དབྱུང་བ་བརྒྱད་དང་། སྡིག་པ་ཅན་གྱི་ལྟ་བར་སོང་བ་མི་འདོར་བས་གནས་ནས་དབྱུང་བ་བརྒྱད་ཀྱང་དེ་བཞིན་ནོ་༎,"The case of indefinite measure should be treated in the same way as of definite measure.  So as the eight types of one who is expelled because he does not recognise the offence, as well as eight types of the one who is expelled because he does not try to mend the guilt and eight types of one who is expelled when his wrong view is not yet counteracted."
5a00312ce1d94f8f874ae4cd9b1f76a5,§32 pārivāsikaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpanno vibhrāntas |  sa āgatya punar upasaṃpannaḥ | etat prakaraṇaṃ bhikṣavo bhagavata āro(2)cayanti | bhagavān āha |  aparyuṣitaparivāsaṃ ‹parivasa›tu | paryuṣitaparivāso bhaviṣyatīti ||,སྤོ་བ་པོའི་གང་ཟག་དགེ་འདུན་ལྷག ༼H༢༥༤ཨ༤༽ མའི་ལྟུང་བ་བྱུང་ནས་བབས་ཏེ་། དེ་འོངས་ནས་སླར་བསྙེན་པར་རྫོགས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ ༼༡༧༠ཨ༡༽ གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།  ༼H༢༥༤ཨ༥༽ མ་སྤྱད་པ་སྤྱོད་དུ་ཆུག་ཅིག་དང་སྤོ་བ་སྤྱད་པར་འགྱུར་རོ་༎,"A person, who is a pārivāsika, commits a saṃghāvaśeṣa offence. Having left the saṃgha,  he returns to ordination again. The monks inform the blessed one on that matter. The blessed one said;  let him practice his uncompleted period of exclusion. Once he completed it, he will be known as a paryuṣitaparivāsa."
1a404e1cd0954e80baa6a9a7f0ccaa5d,§33 yathā vibhrāntaḥ evaṃ śramaṇoddeśakatvaṃ pratijānāti |  unmattakatvaṃ vikṣiptacittakatvaṃ vedanābhinnakatvam adarśanāyotkṣiptakatvam apratikarmāyotkṣiptakatvaṃ ||,བབས་པ་ཇི་ལྟ་བ་བཞིན་དུ་དགེ་ཚུལ་ཉིད་དུ་ཁས་བླངས་པ་དང་། སྨྱོས་པ་ཉིད་དང་། སེམས་འཁྲུགས་པ་ཉིད་དང་། ཚོར་བས་ཉེན ༼H༢༥༤ཨ༦༽ པ་ཉིད་དང་། མ་མཐོང ༼༢༽ བས་གནས་ནས་ཕྱུང་བ་ཉིད་དང་། སླར་མི་བྱེད་པས་གནས་ནས་དབྱུང་བ་ཉིད་ཀྱང་དེ་བཞིན་ནོ་༎,"One should acknowledge all these persons as one who left the saṃgha. These persons are as followed: a śrāmaṇeraka,  an unmattaka, a vikṣiptacittaka, a vedanābhinnaka, an utkṣepaka because of not recognising the offence, as well as not trying to mend the guilt."
1f180d86a67844569e1f233a96a381d9,§34 paryuṣitaparivāsaḥ pudga(3)laḥ saṃghāvaśeṣām āpattim āpanno vibhrāntaḥ |  sa āgatya punar upasaṃpannaḥ | etat prakaraṇaṃ bhikṣavo bhagavata ārocayaṃti | bhagavān āha •  paryuṣitaparivāsaḥ evāsau bhikṣavaḥ pudgalo dadatāsya mānāpyam iti ||,གང་ཟག་གཞན་སྤོ་བ་སྤྱད་ཟིན་པ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུག་ནས ༼H༢༥༤ཨ༧༽ བབས་ཏེ་། དེ་འོངས་ནས་སླར་བསྙེན་པར་རྫོགས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ ༼༣༽ དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་ཟག་དེས ༼H༢༥༤བ༡༽ སྤོ་བ་སྤྱད་ཟིན་པ་ཉིད་པས་དེ་དང་། དེ་ལྟ་བུ་དང་མཐུན་པ་སུ་ཡང་རུང་བ་ལ་མགུ་བར་བྱ་བ་བྱིན་ཅིག་།,"The person who is a paryuṣitaparivāsa commits a saṃghāvaśeṣa offence. Having left the saṃgha,  he returns to ordination again. The monks inform the blessed one on that matter. The blessed one said;  Bhikṣus! This is a paryuṣitaparivāsa person, grant him a mānāpya."
2e05d66461324b86892cc5ffeb9b41bf,§35 yathā vibhrānta‹ḥ› ‹evaṃ śramaṇoddeśa›katvaṃ pratijānāti |  pūrvavad eṣa pe(4)yālo yāvad apratinisṛṣṭe pāpake dṛṣṭigate utkṣiptakatvaṃ |,བབས་པ་ཇི་ལྟ་བ་བཞིན་དུ་དགེ་ཚུལ་ཉིད་དུ་ལས་བླངས་པ་དང་ཞེས་བྱ་བ་དང་། སྡིག་པ་ཅན་གྱི་ལྟ་བར ༼H༢༥༤བ༢༽ སོང་བ ༼༤༽ མི་འདོར་བས་གནས་ནས་དབྱུང་བ་ཉིད་ཀྱི་བར་དུ་བསྒྲེ་བ་ཡང་གོང་མ་ལྟ་བུ་དེ་ཉིད་ཡིན་ནོ་༎,"One should acknowledge all these persons as one who left the saṃgha,   as mentioned before in the series until the case of one who is expelled when his wrong view is not yet counteracted."
af8f782743cc44f8ada4193b8bb990e9,§36 mānāpyacārikaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpanno vibhrāntaḥ |  sa āgatya punar upasaṃpanna‹ḥ› | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti | bhagavān āha |  acaritaṃ caratu | caritamā(5)nāpyo bhaviṣyatīti |  yathā vibhrāntaḥ pūrvavat | eṣa eva peyālaḥ |,གང་ཟག་མགུ་བར་བྱ་བ་སྤྱོད་པ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་ནས་བབས་ཏེ་། དེ་འོངས་ནས་སླར ༼H༢༥༤བ༣༽ བསྙེན་པར་རྫོགས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ ༼༥༽ དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། མ་སྤྱད་པ་སྤྱོད་དུ་ཆུག་ཅིག་དང་མགུ་བར་བྱ་བ་སྤྱད་པར ༼H༢༥༤བ༤༽ འགྱུར་རོ་༎ བབས་པ་ཇི་ལྟ་བ་བཞིན་དུ་བསྒྲེ་བ་གོང་མ་ལྟ་བུ་དེ་ཉིད་ཡིན་ནོ་༎,"A person who is a mānāpyacārika commits a saṃghāvaśeṣa offence. Having left the saṃgha,  he returns to ordination again. The monks inform the blessed one on that matter. The blessed one said;  let him carry on with the uncompleted probation. Once he completed it, he will be known as a caritamānāpya.  One should acknowledge this person as one who left the saṃgha, as mentioned before in the series."
2935229ab67447949565b84829a6adb4,§37 caritamānāpyaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ vibhrāntaḥ |  sa āgatya punar upasaṃpannaḥ | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti | bhagavān āha |  caritamānāpya evāsau (6) bhikṣavaḥ | āvarhatainam iti |  yathā vibhrāntaḥ pūrvavat eṣa eva peyāla‹ḥ›,གང་ཟག་མགུ་བ་སྤྱད་ཟིན་པ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་ནས་བབས་ཏེ་། དེ་འོངས་ནས་སླར ༼༦༽ བསྙེན་པར་རྫོགས ༼H༢༥༤བ༥༽ པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་དེ་མགུ་བར་བྱ་བ་སྤྱད་ཟིན་པ་ཉིད་པས་འདི་ཕྱུང་ཤིག་།  ༼H༢༥༤བ༦༽ བབས་པ་ཇི་ལྟ་བ་བཞིན་དུ་བསྒྲེ་བ་གོང་མ་ལྟ་བུ་དེ་ཉིད་ཡིན་ནོ་༎,"A person, who is a caritamānāpya commits a saṃghāvaśeṣa offence. Having left the saṃgha,  he returns to ordination again. The monks inform the blessed one on that matter. The blessed one said;  “Bhikṣus! He is simply a caritamānāpya; you should remove him from the probation (mānāpya), that is to say, to reintegrate him into the saṃgha.”  But in the meantime, he is to be treated as one who left the saṃgha as mentioned before, this list is just in brief."
9a0b6600c6454d18a22c5c8e1c3be55b,§38 adarśanāyotkṣiptakaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ apraticchannāṃ | ‹sa› saṃghena adarśanāyotkṣipya osāritaḥ sa tām āpattiṃ ‹praticchādya› bhikṣūṇām ārocayati |  bhikṣavo bhagava(7)taḥ |  bhagavān āha | dadata yūyaṃ bhikṣavas tasya pudgalasya tāsyā āpatteḥ paścimakāyāḥ saṃtateḥ parivāsam iti | yo vā punar anyo ’py evaṃjātīyaḥ ||,མ་མཐོང ༼༧༽ བས་གནས་ནས་ཕྱུང་བའི་གང་ཟག་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བ་མ་བཅབས་པ་དེ་དགེ་འདུན་གྱི་གནས་ནས་ཕྱུང ༼H༢༥༤བ༧༽ སྟེ་བསླང་ཟིན་པ་དེས་ལྟུང་བ་དེ་བཅབས་ནས་དགེ་སློང་རྣམས་ལ་སྨྲས་པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ༼༡༧༠བ༡༽ དགེ་སློང ༼H༢༥༥ཨ༡༽ དག་ཁྱེད་ཀྱིས་གང་ཟག་དེའི་ལྟུང་བ་དེ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང་མཐུན་པ་སུ་ཡང་རུང་བ་ལ་ཕྱི་མའི་རྒྱུད་ནས་བཟུང་སྟེ་སྤོ་བ་བྱིན་ཅིག་།,"A person who was expelled because he did not recognise the offence, commits a saṃghāvaśeṣa offence, it was not concealed. Having been expelled, later he is reintegrated into the saṃgha; then he informs the monks that he concealed the offence.  The monks inform the blessed one on that matter.  The blessed one said; “Bhikṣus! Grant that person parivāsa corresponding to duration concealed from the last offence i.e., the durations he concealed after he is reintegrated into the saṃgha.” This case is implemented as a judicial precedent."
8f1a99bf18b945f392a4f81227564703,§39 adarśanāyotkṣiptakaḥ pudgalaḥ saṃghāvaśeṣām āpattim āpannaḥ apraticchannāṃ | sa saṃghena adarśanāyotkṣipya o(8)sāritaḥ sa tām āpattiṃ ‹a›praticchādya bhikṣūṇām ārocayati |  bhikṣavo bhagavataḥ | bhagavān āha ||  dadata yūyaṃ bhikṣavas tasya pudgalasya ṣaḍ rātraṃ mānāpyam iti | yo vā punar anyo ’py evaṃjātīyaḥ |,མ་མཐོང་བས་གནས་ནས ༼H༢༥༥ཨ༢༽ ཕྱུང་བའི་གང་ཟག་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བ་མ་བཅབས་པ་དེ་དགེ་འདུན་གྱིས་མ་མཐོང་བས་གནས ༼༢༽ ནས་ཕྱུང་སྟེ་བསླང་ཟིན་པ་དེས་ལྟུང་བ་དེ་མ་བཅབས་པར་དགེ་སློང་རྣམས་ལ ༼H༢༥༥ཨ༣༽ སྨྲས་པ་དང་༎ དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་གང་ཟག་དེ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང་མཐུན་པ ༼H༢༥༥ཨ༤༽ སུ་ཡང་རུང་བ་ལ་ཞག་དྲུག ༼༣༽ གི་མགུ་བར་བྱ་བ་བྱིན་ཅིག་།,"A person who was expelled because he did not recognise the offence, commits a saṃghāvaśeṣa offence, it was not concealed. Having been expelled, later he is reintegrated into the saṃgha; then he informs the monks that he did not conceal the offence.  The monks inform the blessed one on that matter. The blessed one said;  “Bhikṣus! Grant that person a mānāpya.” This case is implemented as a judicial precedent."
1f79194509c0453ba6e9c2ff366d858a,§40 yathā śuddhakena dve evaṃ jānatā dve smaratā dve vaimatikena dve ||  yatha adarśa(9)nāyotkṣiptakenāṣṭau evam apratikarmāyotkṣiptakenāṣṭau apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣiptakenāṣṭau • ||  ||,ཁྱད་པར་མེད་པས་གཉིས་ཡིན་པ་དེ་བཞིན་དུ་ཤེས་པས་གཉིས་དང་། དྲན་པས་གཉིས་དང་། ཡིད་གཉིས་ཀྱིས་གཉིས་ཀྱང་དེ་བཞིན ༼H༢༥༥ཨ༥༽ ནོ་༎ མ་མཐོང་བས་གནས་ནས་ཕྱུང་བ་བརྒྱད་ཡིན་པ་ཇི་ལྟ་བ་བཞིན་དུ་སླར་མི་བྱེད་པས་གནས་ནས་ཕྱུང་བ་བརྒྱད ༼༤༽ དང་། སྡིག་པ་ཅན་གྱི་ལྟ་བར་སོང་བ་མི་འདོར་བ་གནས་ནས་ཕྱུང་བ་བརྒྱད་ཀྱང ༼H༢༥༥ཨ༦༽ དེ་བཞིན་ནོ་༎ ༎,"As by means of two cases of the pure one is the same as: two cases of one who recognises, two cases of one who remembers, two cases of one who suspects,  as well as eight of those cases concerning one who is expelled because of not recognising the offence, not trying to mend the guilt and when a wrong view is not yet counteracted."
