id,P000814,P000815,P000816,P000817
2b80624ed0d7458db60efc065bda2605,ṣaḍdhāpy abhijñā trividhā ca vidyā aṣṭau vimokṣā ’bhibhuvas tathā’ṣṭau |daśāpi kṛtsnāyatanāny ameyāḥ samādhayo dhīragataḥ prabhāvaḥ || 9 ||,(14)六智及三明 八解八勝處(15)十遍諸三昧 勇猛資神通,མངོན་པར་ཤེས་པ་དྲུག་དང་རིག་པ་གསུམ་༎ རྣམ་ཐར་བརྒྱད་དང་དེ་བཞིན་ཟིལ་གནོན ༼༥༽ བརྒྱད་༎ ཟད་པར་སྐྱེ་མཆེད་བཅུ་དང་ཏིང་ངེ་འཛིན་༎ དཔག་ཏུ་མེད་པར་བརྟན་པ་ཐོབ་པའི་མཐུ་༎,"9. Les six Super-savoirs, la triple science, les huit Libérations, les huit Suprématies, les dix Lieux de Totalité, les Unions sans nombre, voilà le Pouvoir qui appartient au Sage."
28a25ce1d3ba43a18c9821ef0c7f7041,ṣaḍbhiḥ prabhedair bodhisatvasya prabhāvo vartate | abhijñāvidyāvimokṣābhibhvāyatanakṛtsnāyatanāpramāṇasamādhiprabhedaiḥ | evaṃ ṣaḍarthena vibhāgalakṣaṇena prabhāvaṃ darśayitvā tanmāhātmyodbhāvanārthaṃ ślokaḥ |,(16)釋曰。菩薩住神通具有六種差別。一六智。二(17)三明。三八解脱。四八勝處。五十遍入。六諸三(18)昧。如是六義。是分別神通具差別。已説住神(19)通具。次説神通大。偈曰,བྱང་ཆུབ་སེམས་དཔའི་མཐུ་ནི་རབ་ཏུ་དབྱེ་བ་དྲུག་གིས་འཇུག་སྟེ་། མངོན་པར་ཤེས་པ་དང་། རིག་པ་དང་། རྣམ་པར་ཐར་པ་དང་། ཟིལ་གྱིས་གནོན་པའི་སྐྱེ་མཆེད་དང་། ཟད་པར ༼༦༽ གྱི་སྐྱེ་མཆེད་དང་། ཏིང་ངེ་འཛིན་དཔག་ཏུ་མེད་པའི་རབ་ཏུ་དབྱེ་བ་དག་གིས་སོ་༎ དེ་ལྟར་རྣམ་པར་དབྱེ་བའི་མཚན་ཉིད་ཀྱི་དོན་དྲུག་གིས་མཐུ་བཤད་ནས་། དེའི་ཆེ་བའི་བདག་ཉིད་བརྗོད་པའི་ཕྱིར་ཚིགས་སུ་བཅད་པ་༎,"Le Pouvoir du Bodhisattva fonctionne en six manières: Supersavoirs, sciences, Libérations, Lieux-de-Suprématie, Lieux-deTotalité, innombrables Unions.Ayant ainsi montré le Pouvoir par un Indice de section à six Sens, il en magnifie la grandeur dans un vers."
8a1145bf23284b68856860f3b1bdeb64,sa hi paramavaśitvalabdhabuddhir jagadavaśaṃ svavaśe vidhāya nityam |parahitakaraṇaikatābhirāmaś carati bhaveṣu hi siṃhavat sudhīraḥ || 10 ||,(20)能安不自在 常勤於利物(21)行有無怖畏 勇猛如師子,དེ་ནི་དབང་མཆོག་ཐོབ་པའི་བློ་དང་ལྡན་༎ འགྲོ་བ་དབང་མེད་རང་དབང ༼༧༽ བཀོད་རྟག་ཏུ་༎ གཞན་ལ་ཕན་བྱ་གཅིག་ཏུ་མངོན་དགའ་སྟེ་༎ སེང་གེ་བཞིན་དུ་རབ་བརྟན་སྲིད་ན་སྤྱོད་༎,"10. Il a par une Maîtrise suprême acquis la Compréhension; il a remis sous son empire le monde, qui ne se possédait plus; il ne se plait qu’à faire le salut des êtres; il marche dans les existences comme un lion, le Sage."
a641cc645647464599dd5198332b0234,trividhaṃ māhātmyaṃ darśayati | vaśitāmāhātmyaṃ svayaṃ paramajñānavaśitvaprāptyā kleśāsvavaśasya jagataḥ svavaśe sthāpanāt | abhiratimāhātmyaṃ sadā parahitakriyaikārāmatvāt | bhavanirbhayatāmāhātmyaṃ ca |,(22)釋曰。菩薩神通有三種大。一自在大。衆生由(23)煩惱故不得自在。菩薩智力能自在安置故。(24)二歡樂大。由常勤利益衆生一向樂故。三無(25)畏大。行三有中得極勇猛如師子故。,ཆེ་བའི་བདག་ཉིད་རྣམ་པ་གསུམ་སྟོན་ཏེ་༎ བདག་ཉིད་ཡེ་ཤེས་ཀྱི་མཆོག་ལ་དབང་ཐོབ་པས་འགྲོ་བ་ཉོན་མོངས་པས་རང་དབང་མེད་པ་རང་དབང་ཡོད་པ་ལ་འགོང་པའི་ཕྱིར་དབང་གི་ཆེ ༼༡༤༨བ༡༽ བའི་བདག་ཉིད་དང་། རྟག་ཏུ་གཞན་ལ་ཕན་པར་བྱ་བ་ལ་གཅིག་ཏུ་མངོན་པར་དགའ་བའི་ཕྱིར་མངོན་པར་དགའ་བའི་ཆེ་བའི་བདག་ཉིད་དང་། སྲིད་པས་མི་འཇིགས་པའི་ཆེ་བའི་བདག་ཉིད་དོ་༎,"Il montre la triple grandeur: grandeur de Maîtrise, puisqu’il a obtenu la Maîtrise suprême de la connaissance, et qu’il rend l’empire de soi au monde, qui était soumis à l’empire des Souillures; - grandeur de sur-joie, puisqu’il se plait toujours uniquement à faire le salut d’autrui; - grandeur d’être affranchi de la crainte des existences."
0c6407f547d04b0884bae7d90d7d446b,prabhāvādhikāraḥ mahāyānasūtrālaṃkāre saptamaḥ,神通品(26)究竟,མཐུའི་སྐབས་རྫོགས་སོ་༎ ༎,11. 
157d44659743459db675c8d8d07de06d,aṣṭamo ’dhikāraḥ,(27)＊大乘莊嚴經論成熟品第九,-,CHAPITRE VIIILA PER-MATURATION.
a92395638c544c0ebb205cb7b3bcd2d9,bodhisatvaparipāke saṃgrahaḥ ślokaḥ |rūciḥ prasādaḥ praśamo ’nukampanā kṣamātha medhā prabalatvam eva ca |ahāryatāṅgaiḥ samupetatā bhṛśaṃ jinātmaje tatparipākalakṣaṇam || 1 ||,(28)釋曰。已説諸菩薩神通。諸菩薩云何自成熟。(29)偈曰(600b1)欲信捨悲忍 念力堅支具(2)應知自成熟 此九皆上品,བྱང་ཆུབ་སེམས་དཔའ་ཡོངས་སུ་སྨིན་པར་བསྡུ་བར ༼༢༽ ཚིགས་སུ་བཅད་པ་།དགའ་དང་དད་དང་རབ་ཞི་སྙིང་བརྩེ་དང་༎ བཟོད་དང་ཡིད་གཞུངས་མཐུ་ཅན་ཉིད་དང་ནི་༎ མི་འཕྲོགས་པ་དང་། ཡན་ལག་ལྡན་པ་རབ་༎ དེ་ནི་རྒྱལ་སྲས་ཡོངས་སུ་སྨིན་པའི་མཚན་༎,"Un vers pour résumer la Per-maturation du Bodhisattva.1. Délectation, Limpidité, Pacification, compassion, patience, Aptitude, vigueur, inébranlabilité, intégralité, à un haut degré, c’est l’Indice de la Per-maturation chez le fils des Vainqueurs."
ed7de6bc1cbf4f1580ae64f2bed9a32d,rucir mahāyānadeśanādharme prasādas taddeśike praśamaḥ kleśānām anukampā satveṣu kṣamā duṣkaracaryāyāṃ medhā grahaṇadhāraṇaprativedheṣu prabalatvam adhigame ahāryatā māraparapravādibhiḥ prāhāṇika_aṅgaiḥ samanvāgatatvaṃ | bhṛśamiti rucyādīnām adhimātratvaṃ darśayati | eṣa samāsena bodhisatvānāṃ navaprakāra ātmaparipāko veditavyaḥ | ruciparipākam ārabhya ślokaḥ |,(3)釋曰。菩薩有九種自成熟。一者欲成熟。由悕(4)求大法故。二者信成熟。由淨心説者故。三者(5)捨成熟。由滅離煩惱故。四者悲成熟。由憐愍(6)衆生故。五者忍成熟。由能行難行故。六者念(7)成熟。由一切受持故。七者力成熟。由皆能通(8)達故。八者堅成熟。由惡魔外道不能奪故。九(9)者支成熟。由善分圓滿故。如此九種窮最上(10)位。是名成熟相此九成熟。一一有因有體有(11)業。今當説。偈曰,དགའ་བ་ནི་ཐེག་པ་ཆེན་པོ་བཤད་པའི་ཆོས་ལའོ་༎ དད་པ་ནི་དེ་སྟོན་པར་བྱེད་པ་ལའོ་༎ ༼༣༽ རབ་ཏུ་ཞི་བ་ནི་ཉོན་མོངས་པ་རྣམས་སོ་༎ སྙིང་བརྩེ་བ་ནི་སེམས་ཅན་རྣམས་ལའོ་༎ བཟོད་པ་ནི་དགའ་བ་སྤྱོད་པ་ལའོ་༎ ཡིད་གཞུངས་པ་ནི་ལེན་པ་དང་། འཛིན་པ་དང་། ཁོ་དུ་ཆུད་པ་དག་ལའོ་༎ མཐུ་ཅན་ཉིད་ནི་རྟོགས་པར་བྱ་བ་ལའོ་༎ མི་འཕྲོགས་པ་ནི་བདུད་དང་ཕས་ཀྱི་རྒོལ་བ ༼༤༽ དག་གིས་སོ་༎ ཡན་ལག་ལྡན་པ་ནི་། སྤོང་བའི་ཡན་ལག་རྣམ་དང་ལྡན་པ་ཉིད་དོ་༎ རབ་ཅེས་བྱ་བ་ནི་། དགའ་བ་ལ་སོགས་པ་ཆེན་པོ་ཉིང་སྟོན་པར་བྱེད་དོ་༎ རྣམ་པ་དགུ་པོ་དེ་ནི་མདོར་ན་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱིས་བདག་ཡོངས་སུ་སྨིན་པ་ཡིན་པར་རིག་པར་བྱའོ་༎ དགའ་བ ༼༥༽ ཡོངས་སུ་སྨིན་པ་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།,"Délectation à l’Idéal de la prédication du Grand Véhicule; Limpidité envers qui le prêche; Pacification des Souillures; compassion pour les êtres; patience à subir les épreuves; Aptitude à saisir, à retenir, à pénétrer; vigueur en fait d’Acquis; inébranlabilité aux démons et aux controversistes; intégralité des parties essentielles, “A un haut degré” indique que le plaisir etc. y sont outre mesure. Il faut connaître que c’est là, résumée en neuf termes, la Per-maturation du Moi chez les Bodhisattvas.Un vers sur la Per-maturation de Délectation."
b052f0251a2f4bb88f9513d327646bc5,sumitratāditrayam ugravīryatā parārdhaniṣṭhottamadharmasaṃgrahaḥ |kṛpālusaddharmamahāparigrahe mataṃ hi samyakparipākalakṣaṇam || 2 ||,(12)近友聞亦思 勝勇勝究竟(13)攝法及受法 説欲成熟相,གྲོགས་མཆོག་ལ་སོགས་གསུམ་དང་བརྩོན་རབ་དང་༎ མཐར་ཕྱིན་པ་དང་ནི་ཆོས་མཆོག་སྡུད་༎ དམ་ཆོས་ཆེར་གཟུང་ཕྱིར་ནི་སྙིང་རྗེ་ཅན་༎ ཡང་དག་ཡོངས་སུ་སྨིན་པའི་མཚན་ཉིད་འདོད་༎,"2. Avoir les trois, bons amis etc., avoir une énergie farouche, être au But de l’Au-delà, embrasser l’Idéal suprême, voilà I’Indice de la Per-maturation régulière dans la possession du Bon Idéal chez le Compatissant."
a8561ec784ec47139fe3b094865da77b,sumitratāditrayaṃ satpuruṣasaṃsevā saddharmaśravaṇaṃ yoniśomanasikāraś ca | ugravīryatā adhimātro vīryārambhaḥ | parārdhaniṣṭhā sarvācintyasthānanirvicikitsatā | uttamadharmasaṃgraho mahāyānadharmarakṣā tatpratipannānām upadravebhyo rakṣaṇāt | bodhisatvasya mahāyānadharmaparigraham_adhikṛtyedaṃ ruciparipākalakṣaṇaṃ veditavyaṃ | yena kāraṇena paripacyate sumitratāditrayeṇa | yaś ca tasyāḥ paripāka ugravīryaparārdhaniṣṭhāyuktaḥ svabhāvaḥ | yatkarma cottamadharmasaṃgrahakaraṇāt tad etena paridīpitaṃ | prasādaparipākam ārabhya ślokaḥ |,(14)釋曰。親近善友。聽聞正法如法思惟。此三(15)能起大欲。是名欲因。上大精進一切不思議(16)處究竟無疑。是名欲體。於大乘法有災横處(17)則能守護。菩薩所説信心領受。是名欲業。偈(18)曰,གྲོགས་པོ་མཆོག་ལ ༼༦༽ སོགས་པ་གསུམ་ནི་སྐྱེས་བུ་དམ་པ་ལ་བརྟེན་པ་དང་། དམ་པའི་ཆོས་ཉན་པ་དང་། ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པའོ་༎ བརྩོན་པའི་རབ་ནི་བརྩོན་འགྲུས་ཆེན་པོ་རྩོམ་པའོ་༎ མཐར་ཕྱིན་པའི་དམ་པ་ནི་། བསམ་གྱིས་མི་ཁྱབ་པའི་གནས་ཐམས་ཅད་ལ་ཐེ་ཚོམ་མེད་པའོ་༎ ཆོས ༼༧༽ ཀྱི་མཆོག་སྡུད་པ་ནི་ཐེག་པ་ཆེན་པོའི་ཆོས་སྲུང་བ་སྟེ་། དེ་ལ་ཞུགས་པ་རྣམས་ལ་འཚེ་བ་དག་ལས་སྲུང་བའི་ཕྱིར་རོ་༎ དེ་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཐེག་པ་ཆེན་པོའི་ཆོས་ཡོངས་སུ་གཟུང་བའི་དབང་དུ་བྱས་ནས་། དགའ་བ་ཡོངས་སུ་སྨིན་པའི་མཚན་ཉིད་ཡིན་པར་རིག་པར ༼༡༤༩ཨ༡༽ བྱ་སྟེ་། རྒྱུ་གང་གིས་ཡོངས་སུ་སྨིན་པར་འགྱུར་ཞེ་ན་། གྲོགས་པོ་མཆོག་ལ་སོགས་པ་གསུམ་གྱིས་སོ་༎ དེའི་ཡོངས་སུ་སྨིན་པ་གང་ཡིན་ཞེ་ན་། བརྩོན་པའི་རབ་དང་མཐར་ཕྱིན་པའི་དམ་པ་དང་ལྡན་པའོ་༎ ལས་གང་ཡིན་ཞེ་ན་། ཆོས་ཀྱི་མཆོག ༼༢༽ སྡུད་པ་སྟེ་། འདིས་ནི་དེ་དག་ཡོངས་སུ་བསྟན་ཏོ་༎ དད་པ་ཡོངས་སུ་སྨིན་པ་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།,"Avoir les trois, bons amis etc.., c’est fréquenter les gens de bien, entendre le Bon Idéal, faire l’Acte mental à fond. L’énergie farouche, c’est se prendre à l’énergie outre mesure. Le But de l’Au-delà, c’est être affranchi de toute incertitude sur tous les points hors-réflexion. Embrasser l’Idéal suprême, c’est défendre l’Idéal du Grand Véhicule, en défendant coutre les calamités ceux qui y ont pris l’Initiative. C’est la l’Indice de la Per-maturation de satisfaction chez le Bodhisattva au point de vue de la possession de l’Idéal du Grand Véhicule: Les trois, bons amis etc., c’est la raison qui fait per-mûrir la Délectation. Sa permaturation elle-même, appliquée à l’énergie farouche et au But de l’Au-delà, c’est sa nature propre; quant it son acte, il consiste dans le Rapprochement avec l’idéal suprême.Un vers sur la Per-maturation de Limpidité."
877432d3975c420c8568d79ab3d5d35a,guṇajñatāthāśusamādhilābhitā phalānubhūtir manaso ’dhyabhedatā |jinātmaje śāstari saṃprapattaye mataṃ hi samyakparipākalakṣaṇam || 3 ||,(19)如來福智聚 淨心不可壞(20)速受定智果 説信成熟相,ཡོན་ཏན་ཤེས་དང་སེམས་ཀྱང་མི་ཕྱེད་དང་༎ ཏིང་འཛིན་མྱུར་དུ་ཐོབ་དང་འབྲས་བུ་མྱོང་༎ སྟོན་ལ་ཡིད་ཆེས་བྱ་ཕྱིར་རྒྱལ་སྲས་ཀྱི་༎ ཡང་དག ༼༣༽ ཡོངས་སུ་སྨིན་པའི་མཚན་ཉིད་འདོད་༎,"3. Connaître les vertus, arriver rapidement à l’Union, jouir dit fruit., avoir l’esprit archi-indivisible, c’est là chez le fils des Vainqueurs, l’indice de la Per-maturation régulière pour s’en remettre au Maître."
4b2394a9b0a643a8b3f7aeda66fb8e51,tatparipāko ’pi kāraṇataḥ svabhāvataḥ karmataś ca paridīpitaḥ | guṇajñatā ity api sa bhagavāṃs tathāgata iti vistareṇa kāraṇaṃ | avetya prabhāvalābhād abhedyacittatā svabhāvaḥ | āśusamādhilābhas tatphalasya cābhijñādikasya pratyanubhavanaṃ karma | praśamaparipākam ārabhya ślokaḥ |,(21)釋曰。婆伽婆如是廣説。是名信因。得不壞(22)淨。是名信體。得定智果。是名信業。偈曰,དེ་ཡོངས་སུ་སྨིན་པ་ཡང་རྒྱུད་དང་རང་བཞིན་དང་ལས་ཀྱིས་བསྟན་ཏོ་༎ ཡོན་ཏན་ཤེས་པ་ནི་དི་ལྟར་བཅོམ་ལྡན་འདས་དེ་ནི་དེ་བཞིན་གཤེགས་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་རྒྱས་པར་འབྱུང་ལྟ་བུ་སྟེ་རྒྱུའོ་༎ ཤེས་ནས་དད་པ་ཐོབ་པའི ༼༤༽ ཕྱིར་སེམས་མི་ཕྱེད་པ་ནི་རང་བཞིན་ནོ་༎ ཏིང་ངེ་འཛིན་མྱུར་དུ་ཐོབ་པ་དང་། དེའི་འབྲས་བུ་མངོན་པར་ཤེས་པ་ལ་སོགས་པ་ཉམས་སུ་མྱོང་བ་ནི་ལས་སོ་༎ རབ་ཏུ་ཞི་བ་ཡོངས་སུ་སྨིན་པ་ལ་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།,"Cette Per-maturation, elle aussi, est illustrée au point de vue de la raison, de la nature propre, et de l’acte. Sa raison, c’est qu’on connaît les vertus, quand on se dit: C’est lui Bhagavat, le Tathâgata, etc. tout au long. Sa nature propre, c’est l’état archi-indivisible de l’esprit, quand on est arrivé par intelligence à la Limpidité t, Son acte, c’est d’arriver rapidement à l’Union et de jouir respectivement des Super-savoirs etc.Un vers sur la Per-maturation de Paix."
a86e74bcce01415d8e262e7681a12b7d,susaṃvṛttiḥ kliṣṭavitarkavarjanā nirantarāyo ’tha śubhābhirāmatā |jīnātmaje kleśavinodanāya tan mataṃ hi samyakparipākalakṣaṇam || 4 ||,(23)善護於六根 離惡起對治(24)樂修諸善法 説捨成熟相,ཤིན་ཏུ་སྡོམ་ཞིང་ཉོན་མོངས་རྟོག་པ་སྤོང་༎ བར ༼༥༽ ཆད་མེད་ཅིང་དགེ་ལ་མངོན་པར་དགའ་༎ རྒྱལ་བའི་སྲས་ཀྱིས་ཉོན་མོངས་བསལ་བའི་ཕྱིར་༎ ཡང་དག་ཡོངས་སུ་སྨིན་པའི་མཚན་ཉིད་འདོད་༎,"4. Se bien garder, éviter les Discussions souillées, n’avoir pas d’obstacle, se délecter au bien, c’est là chez le fils des Vainqueurs l’indice de la Per-maturation exacte pour dissiper les Souillures."
acfbcc30879647a6bf1c06831391726f,kleśavinodanā bodhisatvasya praśamaḥ | tatparipāko ’pi kāraṇataḥ svabhāvataḥ karmataś ca paridīpitaḥ | indriyāṇāṃ smṛtisaṃprajanyābhyāṃ susaṃvṛtiḥ kāraṇaṃ | kliṣṭavitarkavarjanā svabhāvaḥ | pratipakṣabhāvanāyāṃ nirantarāyatvaṃ kuśalābhirāmatā ca karma | kṛpāparipākalakṣaṇam adhikṛtya ślokaḥ |,(25)釋曰。以念倚等善護六根。是名捨因。離不(26)善覺起無間道。是名捨體。一切善法恒樂修(27)習。是名捨業。偈曰,"ཉོན་མོངས་སེལ་བ་ནི་བྱང་ཆུབ་སེམས་དཔའི་རབ་ཏུ་ཞི་བ་སྟེ་། དེ་ཡོངས་སུ་སྨིན་པ་ཡང་རྒྱུ་དང་རང་བཞིན་དང་ལས་ཀྱིས་བསྟན་ཏོ་༎ ༼༦༽ དྲན་པ་དང་ཤེས་བཞིན་དག་གིས་དབང་པོ་རྣམས་ཤིན་ཏུ་སྔོམ་པ་ནི་རྒྱུའོ་༎ ཉོན་མོངས་པ་ཅན་གྱི་རྣམ་པར་རྟོགས་པ་སྤོང་བ་ནི་རང་བཞིན་ནོ,་། གཉེན་པོ་སྒོམ་པ་ལ་བར་ཆད་མེད་པ་དང་དགེ་པ་ལ་མངོན་པར་དགའ་བ་ནི་ལས་སོ་༎ སྙིང་བརྩེ་བ་ཡོངས་སུ་སྨིན་པའི་མཚན་ཉིད་ཀྱི་དབང་དུ ༼༧༽ བྱས་ཏེ་ཚིགས་སུ་བཅད་པ་།","Dissiper les Souillures, c’est la Pacification pour le Bodhisattva. Cette Per-maturation, elle aussi, est illustrée au point de vue de la raison, de la nature propre, et de l’acte. Sa raison, c’est qu’on garde bien les organes par la Mémoire et la Pleine Conscience. Sa nature propre, c’est d’éviter, les Conjectures souillées. Son acte, c’est qu’on est sans obstacles dans la Pratique des Auxiliaires, et qu’on se plaît au Bien.Un vers sur la Per-maturation de Compassion."
ebf56819e9fb4902b252fc558b79c220,kṛpā prakṛtyā paraduḥkhadarśanaṃ nihīnacittasya ca saṃpravarjanam |viśeṣagatvaṃ jagadagrajanmatā parānukampāparipākalakṣaṇam || 5 ||,(28)見諸衆生苦 哀憐離小心(29)受身世間勝 説悲成熟相,རང་བཞིན་སྙིང་བརྩེ་གཞན་གྱི་སྡུག་བསྔལ་མཐོང་༎ དམན་པའི་སེམས་ཀྱང་ཡང་དག་རབ་ཏུ་སྤོང་༎ ཁྱད་པར་འགྲོ་དང་འགྲོ་བའི་མཆོག་གྱུར་ལུས་༎ གཞན་ལ་སྙིང་བརྩེ་ཡོངས་སུ་སྨིན་པའི་མཚན་༎,"5. Compatir naturellement, regarder la douleur d’autrui, écarter toute pensée basse, marcher de façon toute-particulière; avoir une naissance capitale dans le monde, c’est l’Indice de la Per-maturation de compassion pour autrui."
03a5f45df8bc48ca88fccb8750c67fc6,svaprakṛtyā ca gotreṇa paraduḥkhadarśanena nihīnayānaparivarjanatayā ca paripacyata iti kāraṇaṃ | viśeṣagāmitvaṃ paripākavṛddhigamanāt svabhāvaḥ | sarvalokaśreṣṭhātmabhāvatā karmāvinivartanīyabhūmau | kṣāntiparipākalakṣaṇam ārabhya ślokaḥ |,(600c1)釋曰。菩薩見衆生苦。是名悲因。起極憐愍(2)遠離小乘心。是名悲體。得一切世間勝諸地(3)不退。是名悲業。偈曰,དེ་དང་བཞིན་ཏེ་རིགས་དང་། གཞན་སྡུག ༼༡༤༩བ༡༽ བསྔལ་བར་མཐོང་བ་དང་། ཐེག་པ་དམན་པ་ཡོངས་སུ་སྤོང་པས་ཡོངས་སུ་སྨིན་པར་འགྱུར་བ་ནི་རྒྱུའོ་༎ ཡོངས་སུ་སྨིན་པ་འཕེལ་བར་འགྱུར་བའི་ཕྱིར་ཁྱད་པར་དུ་འགྲོ་བ་ནི་རང་བཞིན་ནོ་༎ ཕྱིར་མི་ལྡོག་པའི་ས་ལ་འཇིག་རྟེན་ཐམས་ཅད་པས་ལུས་མཆོག་ཏུ་གྱུར་པ་ནི་ལས་སོ་༎ བཟོད ༼༢༽ པ་ཡོངས་སུ་སྨིན་པའི་མཚན་ཉིད་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།,"Sa raison, c’est sa nature, autrement dit la Famille, et le spectacle de la douleur d’autrui, et l’éloignement de toute pensée basse, qui en font la Per-maturation. Sa nature propre, c’est un mouvement tout-particulier, puisque la Per-maturation va en croissant. Son acte, c’est la meilleure des existences personnelles dans tous les mondes, quand on est dans la Terre SansRégression.Un vers sur la Per-maturation de Patience."
2b00c4cfb6fc47b38adf023cec7b4726,dhṛtiḥ prakṛtyā pratisaṃkhyabhāvanā suduḥkhaśītādyadhivāsanā sadā |viśeṣagāmitvaśubhābhirāmatā mataṃ kṣamāyāḥ paripākalakṣaṇam || 6 ||,(4)持性數修習 極苦能安忍(5)善根恒樂進 説忍成熟相,རང་བཞིན་བརྟན་པ་སོ་སོར་བརྟགས་སྒོམ་པ་༎ གྲང་སོགས་ཤིན་ཏུ་སྡུག་བསྔལ་རྟག་མི་མཇེད་༎ ཁྱད་པར་འགྲོ་དང་དགེ་ལ་མངོན་པར་དགའ་༎ བཟོད་པ་ཡོངས་སུ་སྨིན་པའི་མཚན་འདོད་༎,"6. Être naturellement ferme, pratiquer en-Comptant, accepter toujours la bonne douleur, le froid, etc., donner une allure touteparticulière, se délecter au bien, c’est l’Indice de la Per-maturation de Patience."
0dd90d1c1d4443ff8a1cfe790f3554d4,dhṛtiḥ sahanaṃ kṣāntir iti paryāyās tatparipāke gotraṃ pratisaṃkhyānaṃ bhāvanā ca kāraṇaṃ | tīvrāṇāṃ śītādiduḥkhānām adhivāsanā svabhāvaḥ | kṣamasya viśeṣagāmitvaṃ kuśala_abhirāmatā ca karma | medhāparipākam ārabhya ślokaḥ |,(6)釋曰。持耐忍謂名門數習成性。是名忍因。能(7)受極風寒等苦。是名忍體。隨勝生處恒修善(8)法。是名忍業。偈曰,བརྟན་པ ༼༣༽ དང་མི་མཇེད་པ་དང་བཟོད་པ་ཞེས་བྱ་བ་ནི་རྣམ་གྲངས་ཏེ་། ཡོངས་སུ་སྨིན་པ་ལ་རིགས་དང་སོ་སོར་བརྟགས་ཏེ་སྒོམ་པ་ནི་རྒྱུའོ་༎ གྲང་བ་ལ་སོགས་པའི་སྡུག་བསྔལ་མི་བཟད་པ་རྣམས་ཇི་མི་མཇེད་པ་ནི་རང་བཞིན་ནོ་༎ བཟོད་པ་ཁྱད་པར་དུ་འགྲོ་དབང་། དགེ་བ་ལ་མངོན་པར་འདོད་པ ༼༤༽ ནི་ལས་སོ་༎ ཡིད་གཞུངས་པ་ཡོངས་སུ་སྨིན་པ་ལས་བརྩམ་ཏེ་ཚིགས་སུ་བཅད་པ་།,"Ferme, résistant, patient, sont la même Rubrique. Quant à cette Per-maturation, la raison en est la Famille, et la Pratique en-Comptant. La nature propre, c’est d’accepter les douleurs aiguës, froid etc. Son acte, c’est de donner au Patient une allure toute-particulière et de faire qu’il se délecte au bien.Un vers sur la Per-maturation d’Aptitude."
d8f63d779b444cb39161777db39be75e,vipākaśuddhiḥ śravaṇādyamoṣatā praviṣṭatā sūktaduruktayos tathā |smṛter mahābuddhyudaye ca yogyatā sumedhatāyāḥ paripākalakṣaṇam || 7 ||,(9)報淨善隨順 極入善惡説(10)能起大般若 説念成熟相,རྣམ་སྨིན་དག་ཅིང་ཐོས་སོགས་དྲན་མི་བརྗེད་༎ དེ་བཞིན་ལེགས་བཤད་ཉེས་པར་སྨྲས་པ་དག་༎ རབ་ཤེས་བློ་ཆེན་སྐྱེ་བར་རུང་བ་ཉིད་༎ ཤིན་ཏུ་ཡིད་གཞུངས་ཡོངས་སུ་སྨིན་པའི་མཚན་།,"7. Pureté de la Concoction, pas de défaillance de l’Audition, pénétration de ce qui est bien out mal dit, capacité de la mémoire pour former la grande Compréhension, c’est l’Indice de la Permaturation d’Aptitude."
da56df8db018451cac3b45e17156a661,tatra medhānukūlā vipākaviśuddhiḥ kāraṇaṃ | śrutacintitabhāvitacirakṛtacirabhāṣitānām asaṃmoṣatā subhāṣitadurbhāṣitārthasupraviṣṭatā ca smṛter medhāparipākasvabhāvaḥ | lokottaraprajñotpādanayogyatā karma | balavatvapratilambhaparipākam ārabhya ślokaḥ |,(11)釋曰。得清淨器。是名念因。隨所聞説善惡二(12)義。聞思修已深了不忘。是名念體。能生出(13)世般若。是名念業。偈曰,དེ་ལ ༼༥༽ ཡིད་གཞུངས་པ་དང་མཐུན་པའི་རྣམ་པར་སྨིན་པ་དག་ནི་རྒྱུའོ་༎ དྲན་པས་ཐོས་པ་དང་བསམས་པ་དང་བསྒོམས་པ་བྱས་ནས་རིང་མོ་ཞིག་ལོན་པ་དང་སྨྲས་ནས་རིང་མོ་ཞིག་ལོན་པ་མི་བརྗེད་པ་དང་། ལེགས་པར་བཤད་པ་དང་། ཉེས་པར་སྨྲས་པ་དོན་རབ་ཏུ་ཤེས་པ་ནི་ཡིད་གཞུངས ༼༦༽ པ་ཡོངས་སུ་སྨིན་པའི་རང་བཞིན་ནོ་༎ འཇིག་རྟེན་ལས་འདས་པའི་ཤེས་རབ་སྐྱེ་བར་རུང་བ་ཉིད་ནི་ལས་སོ་༎ མཐུ་ཐོབ་པ་ཡོངས་སུ་སྨིན་པ་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།,"Sa raison, c’est la pureté de la Concoction qui seconde l’Aptitude. Sa nature propre, c’est que la Mémoire ne perd rien de ce qui a été entendu, médité, pratiqué, fait depuis longtemps, dit depuis longtemps, et qu’elle a bien pénétré le sens de ce qui a été dit bien ou mal. Son acte, c’est la capacité de produire une Sapience supra-mondaine.Un vers sur la Per-maturation de Récupération de la vigueur."
