id,P001046,P001047,P001048,P001049
165a89a28adf482094e092a16a4c627f,uddiṣṭā mayāyuṣmantas trayodaśa saṃghāvaśeṣā dharmāḥ | nava prathamāpattayaś catvāro yāvattṛtīyakā yeṣāṃ bhikṣur anyatamānyatamaṃ dharmam āpanno yāvatkālaṃ jānan pratichādayati tāvatkālaṃ tena akāmataḥ paryuṣitavyam* | akāmataḥ paryuṣitaparivāsena bhikṣuṇā uttariṣaḍrātraṃ saṃghamānatvaṃ cartavyaṃ bhavati | cīrṇamānatto bhikṣur āvarhaṇapratibaddhaḥ kṛtānudharmaḥ bhikṣusaṃghasya ārādhitacitto yatra syād viṃśatigaṇo bhikṣusaṃghasya tatra ca so bhikṣur āvarhitavyaḥ | ekenāpi ced ūno viṃśatigaṇo bhikṣusaṃghas taṃ bhikṣum āvarhet sa ca bhikṣur anāvrīḍas te ca bhikṣavo gārhyāḥ tatra samayaḥ | yatrāhaṃ āyuṣmataḥ paripṛcchāmi -- kaścit sthātra pariśuddhāḥ  dvir api trir api paripṛcchāmi -- kaścit sthātra pariśuddhāḥ  pariśuddhā atrāyuṣmanto yasmāt tūṣṇīm evaitad dhārayāmi |,ཚེ་དང་ལྡན་པ་དག་བདག་གིས་དགེ་འདུན་ལྷག་མའི་ཆོས་བཅུ་གསུམ་པོ་དག་བཏོན་ཟིན་ཏོ་༎ དེ་དག་ལས་དགུ་ནི་ལྟུང་བ་དང་པོ་དག ༼༦༽ ཉིད་ཀྱིས་སོ་༎ བཞི་ནི་ལན་གསུམ་གྱི་བར་གྱིས་སོ་༎ དགེ་སློང་གིས་དེ་དག་ལས་ལྟུང་བ་གང་ཡང་རུང་བ་ཞིག་བྱས་ལ་། ཇི་སྲིད་དུ་ཤེས་བཞིན་དུ་འཆབ་པར་བྱེད་པ་དེ་སྲིད་དུ་དེས་མི་འདོད་བཞིན་དུ་སྤོ་བ་བྱའོ་༎ དགེ་སློང་གིས་མི་འདོད་བཞིན་དུ་སྤོ་བ་བྱས་ནས་དེའི་འོག་ཏུ་ཞག ༼༧༽ དྲུག་གི་བར་དུ་དགེ་འདུན་མགུ་བར་བྱ་བ་སྤྱད་པར་བྱའོ་༎ དགེ་སློང་གིས་མགུ་བར་བྱ་བ་སྤྱད་ནས་དབྱུང་བར་བྱ་བ་ལ་ཐོགས་ཏེ་ཆོས་དང་མཐུན་པར་བྱས་། དགེ་སློང་གི་དགེ་འདུན་གྱི་སེམས་མགུ་བར་བྱས་ན་གང་ན་དགེ་སློང་ཉི་ཤུའི་ཚོགས་ཀྱི་དགེ་འདུན་ཡོད་པ་དེར་དགེ་སློང་དེ ༼༧བ༡༽ དབྱུང་བར་བྱའོ་༎ གལ་ཏེ་དགེ་སློང་ཉི་ཤུར་གཅིག་གིས་མ་ཚང་བའི་ཚོགས་ཀྱི་དགེ་འདུན་གྱིས་དགེ་སློང་དེ་འབྱིན་པར་བྱེད་ན་། དགེ་སློང་དེ་ཡང་མ་ཕྱིན་ལ་དགེ་སློང་དེ་དག་ཀྱང་སྨད་པར་བྱ་བ་ཡིན་ཏེ་དེ་ལ་དེ་ནི་ཆོག་ཡིན་ནོ་༎ དེ་ལ་བདག་གིས་ཚེ་དང་ལྡན་པ་དག་ལ་ཅི་འདི་ཁྱེད ༼༢༽ ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་༎ ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ འདི་ལ་ཚེ་དང་ལྡན་པ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ༎,(27)諸大徳。我已説十三僧伽伐尸沙法。九初便(28)犯四。至三諫。若苾芻隨一一犯故覆藏者。(29)隨覆藏日衆應與作不樂波利婆娑。行波利婆(502b1)娑竟。衆應與作六夜摩那 。行摩那竟。餘(2)有出罪。應二十僧中出是苾芻罪。若少一人(3)不滿二十衆。是苾芻罪不得除。諸苾芻皆得(4)罪。此是出罪法 今問諸大徳。是中清淨(5)不  如是三説諸大徳。是中清淨  默然故我今如是持,"O Venerable Ones, the thirteen saṃghāvaśeṣa dharmashave been recited by me: nine which become faults at once and four which do not become faults up to the third admonition. If a monk has fallen into one or another of these faults, so much time parivāsa should be spent by that monk, even unwillingly, as he knowingly conceals it. When that monk, even unwillingly, has completed the parivāsa, six more nights should be spent undergoing mānatva in the saṃgha. When the mānatva has been completed, the monk, with satisfied mind, should be pardoned by the avarhana ceremony” by the Bhikṣu-saṃgha, done according to Dharma. If the; Bhikṣu-saṃgha is a group of twenty, that monk should be reinstated. If a Bhikṣu-saṃgha should reinstate that monk while being a group of twenty lacking by even one monk, that monk is not reinstated and the monks are blameworthy. This is the proper conduct. Therefore, I ask the Venerable Ones-Are you completely pure in this matter?  A second and also a third time I ask the Venerable Ones-Are you completely pure in this matter?  Since there is silence, the Venerable Ones are completely pure in this matter. Thus do I understand."
51eb0a99fea64752a7f43d60cd3fedeb,dvāv aniyatau dharmau |,-,,The Two Aniyata Dharmas
d3598e760a77434f82e60b037ba4388f,,སྡོམ་ལ་།དབེན་པ་སྐྱབས་ཡོད་འདུག་པའོ་༎,(6)諸大徳。此二不定法半月半月戒經中説(7)攝頌曰(8)若在屏障中　堪行婬欲處(9)及在非障處　無有第三人,
4a5c51781d134a26a614c0b18ce89aa9,imau khalu āyuṣmantau dvau aniyatau dharmau anvardhamāsaṃ prātimokṣasūtroddeśam āgacchataḥ |,ཚེ་དང་ལྡན ༼༣༽ པ་དག་མ་ངེས་པའི་ཆོས་གཉིས་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་འདོན་པ་ལས་འབྱུང་ངོ་༎,,"Now, O Venerable Ones, the two aniyata dharmas come up in the halfmonthly Prātimokṣa Sūtra recitation."
cb621096179041f0bf4c69ff7a2e7e53,yaḥ punar bhikṣur mātṛgrāmeṇa sārdham eka ekikayā rahasi praticchanne āsane niṣadyāṃ kalpayed alaṃ kāmayitum* | sacec chrāddheyavacanopāsikā trayāṇāṃ dharmāṇām anyatamānyatamadharmeṇa vadet pārājikena vā saṃghādiśeṣeṇa vā pāyantikena vā niṣadyāṃ bhikṣuḥ pratijānamānaḥ trayāṇāṃ dharmāṇām anyatamānyatamena dharmeṇa kārayitavyaḥ pārājikena vā saṃghāvaśeṣeṇa vā pāyantikena vā yena yena vā punaḥ śrāddheyavacanopāsikā taṃ bhikṣuṃ dharmeṇa vadet tena tena dharmeṇa sa bhikṣuḥ kārayitavyo ’yaṃ dharmo ’niyataḥ |,ཡང་དགེ་སློང་གང་བུད་མེད་ཀྱི་ཡུལ་དང་ལྷན་ཅིག་གཅིག་པུ་གཅིག་དང་དབེན་པ་སྐྱབས་ཡོད་པ་ན་འདོད་པ་བྱར་རུང་བར་སྟན་ལ་འདུག་པར་བྱེད་ཅིང་། དེ་ལ་གལ་ཏེ་དགེ ༼༤༽ བསྙེན་མ་ཡིང་ཆེས་པའི་ཚིག་དང་ལྡན་པས་ཆོས་གསུམ་པོ་ཕམ་པར་འགྱུར་བའམ་༎ དགེ་འདུན་ལྷག་མའམ་། ལྟུང་བྱེད་ལས་ཆོས་གང་ཡང་རུང་བས་སྨྲས་པར་གྱུར་ལ་། དགེ་སློང་གིས་འདུག་པར་ཁས་བླངས་ན་ཆོས་གསུམ་པོ་ཕམ་པར་གྱུར་པའམ་། དགེ་འདུན་ལྷག་མའམ་། ༼༥༽ ལྟུང་བྱེད་ལས་ཆོས་གང་ཡང་རུང་བས་བྱེད་དུ་གཞུག་ཅིང་། དགེ་སློང་དེ་ལ་དགེ་བསྙེན་མ་ཡིད་ཆེས་པའི་ཚིག་དང་ལྡན་པས་ཆོས་གང་དང་གང་གིས་སྨྲས་པར་གྱུར་པའི་ཆོས་དེ་དང་དེས་དགེ་སློང་དེ་བྱེད་དུ་གཞུག་སྟེ་། དེ་ནི་མ་ངེས་པའི་ཆོས་སོ་༎,(10)若復苾芻獨與一女人。在於屏障堪行婬處(11)坐。有正信鄔波斯迦。於三法中隨一而説。若(12)波羅市迦。若僧伽伐尸沙。若波逸底迦。彼坐(13)苾芻自言其事者。於三法中應隨一一法治。(14)若波羅市迦。若僧伽伐尸沙。若波逸底迦。或(15)以鄔波斯迦所説事治彼苾芻。是名不定法,"1. Whatever monk should sit down with a woman, one with the other, in secret, on a concealed seat suitable to have sexual intercourse, and if a trustworthy upāsikā should accuse him of one or another of three dharmas: either with a pārājika, saṃghāvaśeṣa, or pāyāntika dharma, that monk, admitting that he was so seated, should be dealt with according to one or another of threedharmas: either a pārājika, saṃghāvaśeṣa, or pāyāntika dharma; or by whichever dharma that trustworthy upasika should accuse that monk. So should that monk be dealt with by this or that dharma. This is an aniyata."
2680301ebd9a48d79dc2ba078e7d5927,yaḥ punar bhikṣur mātṛgrāmeṇa sārdham eka ekikayā rahasi praticchanne āsane niṣadyāṃ kalpayen nālaṃ kāmayitum* | sacec chrāddheyavacanopāsikā dvayor dharmayoḥ anyatamānyatamadharmeṇa vadet saṃghāvaśeṣeṇa vā pāyantikena vā niṣadyāṃ bhikṣuḥ pratijānato dvayor dharmayoḥ saṃghāvaśeṣeṇa vā pāyantikena vā yena yena vā punaḥ śrāddheyavacanopāsikā taṃ bhikṣuṃ dharmeṇa vadet tena tena dharmeṇa sa bhikṣuḥ kārayitavyo ’yam api dharmo ’niyataḥ |,ཡང་དགེ་སློང་གང་བུད་མེད་ཀྱི་ཡུལ་དང ༼༦༽ ལྷན་ཅིག་གཅིག་པུ་གཅིག་དང་དབེན་པ་སྐྱབས་ཡོད་པ་ན་འདོད་པ་བྱར་མི་རུང་བར་སྟན་ལ་འདུག་པར་བྱེད་ཅིང་། དེ་ལ་གལ་ཏེ་དགེ་བསྙེན་མ་ཡིད་ཆེས་པའི་ཚིག་དང་ལྡན་པས་། ཆོས་གཉིས་པོ་དགེ་འདུན་ལྷག་མའམ་། ལྟུང་བྱེད་ལས་ཆོས་གང་ཡང་རུང་བས་སྨྲས་པར་གྱུར་ལ་། ༼༧༽ དག་སློང་གིས་འདུག་པར་ཁས་བླངས་ན་ཆོས་གཉིས་པོ་དགེ་འདུན་ལྷག་མའམ་། ལྟུང་བྱེད་ལས་ཆོས་གང་ཡང་རུང་བས་བྱེད་དུ་གཞུག་ཅིང་། དགེ་སློང་དེ་ལ་དགེ་བསྙེན་མ་ཡིད་ཆེས་པའི་ཚིག་དང་ལྡན་པས་ཆོས་གང་དང་གང་གིས་སྨྲས་པར་གྱུར་པའི་ཆོས་དེ་དང་དེས་དགེ་སློང་དེ་བྱེད་དུ ༼༨ཨ༡༽ གཞུག་སྟེ་། དེ་ཡང་མ་ངེས་པའི་ཆོས་སོ་༎,(16)若復苾芻獨與一女人。在非屏障不堪行婬(17)處坐。有正信鄔波斯迦。於二法中隨一而(18)説。若僧伽伐尸沙。若波逸底迦彼坐苾芻自(19)言其事者。於二法中應隨一一法治。若僧(20)伽伐尸沙。若波逸底迦。或以鄔波斯迦所説(21)事治彼苾芻。是名不定法,"2. Whatever monk should sit down with a woman, one with the other,in secret, on a concealed seat not suitable to have sexual intercourse.lv” and if a trustworthy upasika should accuse him of one or another of two dharmas: either with a saṃghāvaśeṣa or pāyāntika dharma, that monk, because of admitting that he was so seated, should be dealt with according to one or another of two dharmas: either a saṃghāvaśeṣa or pāyāntika dharma; or by whichever dharma that trustworthy upasika should accuse that monk. So should that monk be dealt with by this or that dharma. This is an aniyata."
48dfd9bb854a4a178e5618e64942db0a,uddiṣṭā me āyuṣmantaḥ dvāv aniyatau dharmau | tatrāham āyuṣmataḥ paripṛcchāmi -- kaścit sthātra pariśuddhāḥ  dvir api trir api paripṛcchāmi -- kaścit sthātra pariśuddhāḥ  pariśuddhā atrāyuṣmanto yasmāt tūṣṇīm evam etad dhārayāmi |,ཚེ་དང་ལྡན་པ་དག་བདག་གིས་མ་ངེས་པའི་ཆོས་གཉིས་པོ་དག་བཏོན་ཟིན་ཏོ་༎ དེ་ལ་བདག་གིས་ཚེ་དང་ལྡན་པ་དག་ལ་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་༎ ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན ༼༢༽ གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ འདི་ལ་ཚེ་དང་ལྡན་པ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ༎,諸大徳。我已(22)説二不定法。今問諸大聽。是中清淨不  如是三説諸(23)大徳。是中清淨。  默然故我今如是時,"O Venerable Ones, the two aniyata dharmas have been recited by me. Therefore, I ask the Venerable Ones-Are you completely pure in this matter?  A second and also a third time I ask the Venerable Ones - Are you completely pure in this matter?  Since there is silence, the Venerable Ones are completely pure in this matter. Thus do I understand."
6d57e661108749348f247115dbb15d02,triṃśan naisargikapāyantikā dharmāḥ,-,,The Thirty Niḥsargika-Pāyantika Dharmas
d2bee11694f44bb0b6fbcf96d91fdf6c,,སྡོམ་ལ་།འཆང་བ་འབྲལ་བ་འཇོག་པ་དང་༎འཁྲུར་འཇུག་པ་དང་ལེན་པ་དང་༎ སློང་དང་སྟོད་གཡོགས་སྨད་གཡོགས་བཅས་། རིན་ཐང ༼༣༽ སོ་སོར་བསྐུར་བའོ་༎,(24)諸大徳。此三十泥薩祇波逸底迦法半月半經中説(25)月戒經中説經中説(26)初攝頌曰(27)持離畜浣衣　取衣乞過受(28)同價及別主　遣使送衣直,
7218bdb98eda494694e816d70dd8f331,ime khalu āyuṣmantas triṃśan naisargikāḥ pāyantikā dharmā anvardhamāsaṃ prātimokṣasūtroddeśam āgacchanti |,ཚེ་དང་ལྡན་པ་དག་སྤང་བའི་ལྟུང་བྱེད་ཀྱི་ཆོས་སུམ་བཅུ་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་འདོན་པ་ལས་འབྱུང་ངོ་༎,,"Now, O Venerable Ones, the thirty niḥsargika-pāyāntika dharmas come up in the half-monthly Prātimokṣa Sūtra recitation."
60d7db00cc0c427ebf1c4b9c0c564492,niṣṭhitacīvareṇa bhikṣuṇā uddhṛte kaṭhine daśāhaparamaṃ atirekacīvaram avikalpitaṃ dhārayitavyaṃ tataḥ uttari dhārayen naisargikā pāyantikā |,དགེ་སློང་ཆོས་གོས་ཟིན་པས་སྲ་བརྐྱང་ཕྱུང་ན་། ཞག་བཅུའི་བར་དུ་གོས་ལྷག་པ་རྣམས་པར་མ་བརྟགས་པ་བཅང་བར་བྱའོ་༎ ༼༤༽ དེ་ལས་འདས་པར་བཅངས་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎,(29)若復苾芻作衣已竟。羯恥那衣復出。得長衣(502c1)齊十日不分別應畜。若過畜者。泥薩祇波逸(2)底迦,"1. When a monk has been provided with a set of robes, and the kaṭhina ceremony has been suspended, an extra, optional robe may be worn up to ten days. Should he wear it beyond that, that is a niḥsargika-pāyāntika,"
f6271374f297412cb32043c9f67a8c2c,niṣṭhitacīvaro bhikṣuḥ uddhṛtakaṭhine ekarātram api cet trayāṇāṃ cīvarāṇām anyatamānyatamasya cīvarād bahiḥsīmāṃ vipravased anyatra saṃghasaṃmatyā Hs.: saṃghasaṃvṛttyā naisargikapāyantikā |,དགེ་སློང་ཆོས་གོས་ཟིན་པས་སྲ་བརྐྱང་ཕྱུང་ན་། གལ་ཏེ་ནུབ་གཅིག་ཀྱང་ཆོས་གོས་གསུམ་ལས་ཆོས་གོས་གང་ཡང་རུང་པ་དང་། མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འབྲལ་བར་བྱེད་ན་། དགེ་འདུན་གྱིས་གནང་བ་མ་གཏོགས་ཏེ་སྤང་བའི ༼༥༽ ལྟུང་བྱེད་དོ་༎,若復苾芻作衣已竟。羯恥那衣復(3)出。於三衣中離一一衣界外宿。下至一夜。除(4)衆作法。泥薩祇波逸底迦,"2. If a monk who has been provided with a set of robes, when the kaṭhina ceremony has been suspended, should be separated, outside the sīma, from one or another of the three robes, even for one night, except with the permission of the saṃgha, that is a niḥsargika-pāyāntika."
e0a42cacbff1416c91008cfb99e5fe40,niṣṭhitacīvarasya bhikṣor uddhṛte kaṭhine utpatya akālacīvaram ākāṃkṣinā tena bhikṣuṇā tac cīvaraṃ pratigṛhītavyaṃ pratigṛhya sacet paripūryate kṣipram eva kṛtvā dhārayitavyam* | no cet paripūryate māsaparamaṃ tena bhikṣuṇā tac cīvaram upanikṣiptavyaṃ satyāṃ cīvarapratyāśāyām ūnasya vā paripūrayet tataḥ uttari upanikṣipen naisargikapāyantikā |,དགེ་སློང་ཆོས་གོས་ཟིན་པས་བརྐྱང་ཕྱུང་ན་། དུས་མ་ཡིན་པའི་གོས་ཤིག་རྙེད་ལ་འདོད་ན་དགེ་སློང་དེས་གོས་དེ་བླང་བར་བྱའོ་༎ བླངས་ནས་གལ་ཏེ་ལངས་ན་མྱུར་བ་ཁོ་ནར་གོས་སུ་བྱས་ལ་བཅང་བར་བྱའོ་༎ གལ་ཏེ་མི་ལངས་ལ་ཁ་མ་ལངས་པ་ཁ་སྐོང ༼༦༽ བའི་གོས་ལ་རེ་བ་ཡོད་ན་དགེ་སློང་དེས་གོས་དེ་ཟླྐ་བ་གཅིག་གི་མཐར་གཞག་པར་བྱའོ་༎ དེ་ལས་འདས་པར་འཇོག་སྤང་བའི་ལྟུང་བྱེད་དོ་༎,若復苾芻作(5)衣已竟。羯恥那衣復出。得非時衣欲須應受。(6)受已當疾成衣若有望處求令滿足。若不足(7)者得畜經一月。若過者。泥薩祇波逸底迦,"3. A robe accruing to a monk at the wrong time: when he has been provided with a set of robes, and the kaṭhina ceremony has been suspended, may be accepted by that monk if he wishes. Having accepted that robe, and making it up quickly, it should be worn if it is completed. If it is not completed, that robe should be laid aside by that monk for a month at the most when hope exists that he may complete the deficiency of the robe. Should he lay it aside in excess of that, that is a niḥsargika-pāyāntika."
f6f668ebffa24f3f8b2e7fea3748da32,yaḥ punar bhikṣur ajñātikayā bhikṣuṇyā purāṇacīvaraṃ dhāvayed raṃjayed ākoṭayed vā naisargikapāyantikā |,ཡང་དགེ་སློང་གང་དགེ་སློང་མ་ཉེ་དུ་མ་ཡིན་པ་ལ་གོས་རྙིང་པ་འཁྲུར་འཇུག་གམ་། འཚེད་དུ་འཇུག་གམ་། འཆག་ཏུ་འཇུག་ན་སྤང་བའི ༼༧༽ ལྟུང་བྱེད་དོ་༎,(8)若復苾芻使非親苾芻尼浣染打故衣者。泥(9)薩祇波逸底迦,"4. Whatever monk should have an old robe washed. dyed, or beaten by an unrelated nun, that is a niḥsargika-pāyāntika."
f91b5baf4a56421990783359817f925a,yaḥ punar bhikṣur ajñātikayā bhikṣuṇyā santikāc cīvaraṃ pratigṛhṇīyād anyatra parivartakān naisargikapātayantikā |,ཡང་དགེ་སློང་གང་དགེ་སློང་མ་ཉེ་དུ་མ་ཡིན་པ་ལས་གོས་ལེན་ན་། བརྗེས་པ་མ་གཏོགས་ཏེ་སྤང་བའི་ལྟུང་བྱེད་དོ་༎,若復苾芻從非親苾芻尼(10)取衣者。除貿易。泥薩祇波逸底迦,"5. Whatever monk should accept a robe from a nearby, unrelated nun, except in exchange, that is a niḥsargika-pāyāntika,"
cde46be4ae5044698a4ad5ed7cb59a9a,yaḥ punar bhikṣur ajñātigṛhapatiṃ gṛhapatipatnīṃ vopasaṃkramya cīvaraṃ vijñāpayed anyatra samayān naisargikapāyantikā | tatrāyaṃ samaya ācchinnacīvaro bhikṣur bhavati naṣṭacīvaro dagdhacīvaro ūḍhacīvaro hṛtacīvaro ’yaṃ tatra samayaḥ |,ཡང་དགེ་སློང་གང་ཁྱིམ་བདག་གམ་། ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན་པའི་གན་དུ་སོང་སྟེ་། གོས་སློང་ན་དུས་མ་གཏོགས་ཏེ་སྤང་བའི་ལྟུང་བྱེད ༼༨བ༡༽ དོ་༎ དེ་ལ་དུས་ནི་འདི་ཡིན་ཏེ་། དགེ་སློང་གོས་ཕྲོགས་སམ་། གོས་རླག་གམ་། གོས་ཚིག་གམ་། གོས་རླུང་གིས་ཁྱེར་རམ་། གོས་ཆུས་ཁྱེར་ན་དེ་ལ་དེ་ནི་དུས་ཡིན་ནོ་༎,若(11)復苾芻從非親居士居士婦乞衣。除餘時。泥(12)薩祇波逸底迦。餘時者。若苾芻奪衣失衣燒(13)衣吹衣漂衣。此是時,"6. Whatever monk, having approached an unrelated householder or householder's wife, should ask for a robe, except at the right time, that is a niḥsargika-pāyāntika. Under those circumstances, this is the right time: when a monk is one whose robe has been stolen. whose robe has been destroyed. whose robe has been burned, whose robe has been washed away, whose robe has been carried off by wind. This is the right time in this matter."
2c71ba1553ed447192ebeaf355837e5b,ācchinnacīvareṇa bhikṣuṇā naṣṭacīvareṇa dagdhacīvareṇa ūḍhacīvareṇa hṛtacīvareṇājñātigṛhapatinā gṛhapatipatnīṃ cīvaraṃ vijñāpayitavyaḥ taṃ cec chrāddho brāhmaṇo gṛhapatir vātyarthaṃ saṃbahulaiś cīvaraiḥ pravārayed ākāṃkṣatā tena bhikṣuṇā sāntarottaraparamaṃ tasmāc cīvaraṃ pratigṛhītavyaṃ tata uttari pratigṛhṇīyān naisargikā pāyantikā |,དགེ་སློང་གོས་ཕྲོགས་སམ་། གོས་རླག་གམ་། གོས་ཚིག་གམ་། གོས་རླུང་གིས་ཁྱེར་རམ་། གོས ༼༢༽ ཆུས་ཁྱེར་ན་ཁྱིམ་བདག་གམ་། ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན་པའི་གན་དུ་སོང་ལ་། གོས་བསླང་བར་བྱའོ་༎ དེ་ལ་གལ་ཏེ་བྲམ་ཟེའམ་། ཁྱིམ་བདག་དད་པ་ཅན་ཞིག་གིས་དུས་ཀྱིས་གོས་མང་པོ་དག་སྟོབས་ལ་འདོད་ན་དགེ་སློང་དེས་དེ་ལས་གོས་སྟོད་གཡོགས་སྨད ༼༣༽ གཡོགས་དང་བཅས་པའི་མཐར་ཐུག་པར་བླང་བར་བྱའོ་༎དེ་ལས་ལྷག་པར་ལེན་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎,若復苾芻奪衣失(14)衣燒衣吹衣漂衣。從非親居士居士婦乞衣。(15)彼多施衣。苾芻若須應受上下二衣。若過受(16)者。泥薩祇波逸底迦,"7. When a monk whose robe has been stolen, whose robe has been destroyed. whose robe has been burned, whose robe has been washed away, or whose robe has been carried off by wind, having approached an unrelated householder or householder's wife, should ask for a robe, if that faithful wife or Brāhmaṇa householder should offer that one excessively, regarding material for many robes, material for an inner and upper robe at the most should be accepted from that one by the monk, if he wishes. Should he accept in excess of that, that is a niḥsargika-pāyāntika."
9b3fbec7381d48259710a9d6cc3455dd,bhikṣuṃ khalūddiśyājñātinā gṛhapatinā gṛhapatipatnyā vā cīvaracetanakāni pratyupasthāpitāni syuḥ ebhir ahaṃ cīvaracetanakair evaṃrūpaṃ caivaṃrūpaṃ ca cīvaraṃ cetayitvā evaṃnāmā bhikṣur upasaṃkramiṣyati tam ācchādayiṣyāmi cīvareṇa kāle kalpikeneti | tatra caiko bhikṣuḥ pūrvam apravāritaḥ san kaṃcid eva vikalpaṃ pratipadya tam ajñātiṃ gṛhapatiṃ gṛhapatipatnīṃ vopasaṃkramyaivaṃ vaded yāni tāni āyuṣmatā mām uddiśya cīvaracetanakāni pratyupasthāpitāni sādhyāyuṣmaṃs te cīvaracetanakair evaṃrūpaṃ caivaṃrūpaṃ ca cīvaraṃ cetayitvā ācchādaye ’haṃ cīvareṇa kālena kalpikeneti | abhiniṣpanne cīvare naisargikā pāyantikā |,དགེ་སློང་གི་ཕྱིར་ཁྱིམ་བཅག་གམ་། ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན་པས་གོས་ཀྱི་རིན་དག་སྤགས་ནས་བདག་གིས་གོས་ཀྱི་རིན་འདི་དག་གིས་གོས་འདི་དང་འདི ༼༤༽ ལྟ་བུ་ཞིག་ཉོས་ལ་། དགེ་སློང་མིང་འདི་ཞེས་བྱ་བ་འོངས་ན་། དེ་ལ་གོས་རུང་བ་དུས་སུ་བསྐོན་ནོ་སྙམ་བ་ལས་། དེ་ལ་གལ་དེ་དགེ་སློང་དེ་ལ་སྔར་མ་བསྟབས་པར་རྣམ་པར་རྟོག་པ་འགའ་ཞིག་བྱུང་སྟེ་། བཟང་པོ་འདོད་པའི་ཕྱིར་ཁྱིམ་བདག་གམ་། ཁྱིམ་བདག་གི་ཆུང་མ ༼༥༽ ཉེ་དུ་མ་ཡིན་པ་དེའི་གན་དུ་སོང་ནས་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པས་བདག་གི་ཕྱིར་གོས་ཀྱི་རིན་གང་དག་སྤགས་པའི་གོས་ཀྱི་རིན་དེ་དག་གིས་ཚེ་དང་ལྡན་པ་གོས་འདི་དང་འདི་ལྟ་བུ་ཞིག་ཉོས་ལ་། བདག་ལ་གོས་རུང་བ་དུས་སུ་ལེགས་པར་སྐོན་ཅིག་ཅེས་སྨྲས་ཏེ་། གོས་གྲུབ་ན ༼༦༽ སྤང་བའི་ལྟུང་བྱེད་དོ་༎,若復苾芻有非親(17)居士居士婦。共辦衣價。當買如是清淨衣。與(18)某甲苾芻。及時應用。此苾芻先不受請。因(19)他告知。便詣彼家作如是語。善哉仁者。爲我(20)所辦衣價。可買如是清淨衣及時與我。爲好(21)故。若得衣者。泥薩祇波逸底迦,"8. If robe prices are assembled, having been intended for a monk, by an unrelated householder or householder's wife, thinking, “Such named monk will approach, and I, having purchased such and such a robe with these robe prices, will present him with a robe, properly, at the right time”; and if one monk, approaching, but not having been previously invited, seeking to obtain a gift, should say to that unrelated householder or householder's wife: “These are robe prices which, having been assembled by the Venerable One, are intended for me. Indeed it is good for you, O Venerable One, that you should, having purchased such and such a robe with the robe prices, present me with a robe, properly, at the right time”; in the obtaining of the robe, there is a niḥsargika-pāyāntika,"
