id,P000918,P000919,P000920,P000921
1b39dc5b68b04e0ea0689833d1f96e0e,sāttamanāttamanāḥ svāmina ārocayati | diṣṭyāryaputra vardhasvāpannasatvāsmi saṃvṛttā | yathā ca me dakṣiṇaṃ kukṣiṃ niśritya tiṣṭhati niyataṃ dārako bhaviṣyati |,དེ་ཡིད་ཞིང་མགུ་ནས་ཁྱིམ་ཐབ་ལ་སྨྲས་པ་། རྗེའི་སྲས་དགྱེས་པ་བསྐྱེད་དུ ༼༢༽ གསོལ་། བདག་ལ་སེམས་ཅན་ཞུགས་པ་ནི་འདི་ལྟར་བདག་གི་དཀུ་གཡས་པར་རྟེན་ཅིང་གནས་པ་ལས་ན་གདོན་མི་ཟ་བར་ཁྱེའུར་འགྱུར་རོ་༎,其長者妻既得娠已。生大歡喜。報其夫曰。(1049a1)賢首。仁今知不。我已有子。今在右邊。必知是 (2)男。,.
f193476f6e964faebb0458ef9985750b,so ’py āttamanāttamanā udānam udānayati | apy evāhaṃ cirakālābhilaṣitaṃ putramukhaṃ paśyeyaṃ samajāto me syān nāvajātaḥ | kṛtyāni me kurvīta bhṛtaḥ pratibibhṛyād dāyādyaṃ pratipadyeta kulavaṃśo me cirasthitikaḥ syāt* | asmākaṃ cāpy atītakālagatānām alpaṃ vā prabhūtaṃ vā dānāni datvā puṇyāni kṛtvā asmākaṃ ' nāmnā dakṣiṇām ādekṣyati | idaṃ tayor yatra yatropapannayor gacchator anugacchatv iti |,དེ་ཡང་དགའ་ཞིང་མགུ་བས་ཆེད་དུ་བརྗོད་པས་ཆེད་དུ་བརྗོད་པ་། འདི་ལྟར་བདག་གིས་ཡུན་རིང་མོ་ཞིག་ནས་མངོན་པར ༼༣༽ འདོད་པའི་བུའི་ངོ་མཐོང་བར་འགྱུར་གྱིས་། བདག་དང་མཐུན་པར་སྐྱེ་ཞིང་མི་མཐུན་པར་མི་སྐྱེ་བ་དང་། བདག་གི་བྱ་བ་དག་བྱེད་པ་དང་། གསོས་པས་ཕྱིར་གསོ་བ་དང་། བགོ་སྐལ་ལ་སྤྱོད་པ་དང་། བདག་གི་རིགས་ཀྱི་རྒྱུད་ཡུན་རིང་དུ་གནས་པར་སྒྲུབ་པ་དང་། ༼༤༽ བདག་ཅག་ཤི་ཞིང་དུས་ལ་བབ་པ་ན་ཉུང་དུ་འམ་མང་པོ་ཡང་རུང་སྦྱིན་པ་དག་བྱིན་ཞིང་བསོད་ནམས་དག་བྱས་ནས་འདི་དེ་གཉིས་གང་དུ་སྐྱེས་པ་དེར་འགྲོ་ཞིང་རྗེས་སུ་འགྲོ་བར་གྱུར་ཅིག་ཅེས་བདག་ཅག་གཉིས་ཀྱི་མིང་ནས་བརྗོད་ཅིང་ཡོན་སྡོ་བ་བྱེད་པར་འགྱུར་རོ་ཞེས་སྨྲས་སོ་༎,長者聞已。甚大歡喜。便擧右手。仰面而笑。(3)作如是語。我於多時。祈請天神。求覓男女。助(4)我家事。代我劬勞。我所不及。當爲我作。子孫(5)昌延。得長久住。我若死後。爲我追福稱我名(6)字。當願我父生於善處。,.
4fd144793d9a4e8d934178977a3730d4,āpannasatvāṃ caināṃ viditvā upari prāsādatalagatām ayantritāṃ dhārayati śīte śītopakaraṇair uṣṇe uṣṇopakaraṇair vaidyaprajñaptair āhārair nātitiktair nātyamlair nātilavaṇair nātimadhurair nātikaṭukair nātikaṣāyais tiktāmlalavaṇamadhurakaṭukakaṣāyavivarjitair āhārair hārārdhahāravibhūṣitagātrīm apsarasam iva nandanavanavicāriṇīṃ mañcān mañcaṃ pīṭhāt pīṭham anavatarantīm adharimāṃ bhūmim* | na cāsyāḥ kiṃcid amanojñaśabdaśravaṇaṃ yāvad eva garbhasya paripākāya |,༼༥༽ དེ་ལ་སེམས་ཅན་ཞུགས་པར་ཤེས་ནས་གང་ཡང་མངལ་ན་གནས་པ་ཡོངས་སུ་སྨིན་པར་བྱ་བའི་ཕྱིར་སྟེང་གི་ཁང་བཟངས་ཀྱི་གཞིར་གྲང་པ་ན་ན་གྲང་བའི་ཡོ་བྱད་དང་། དྲོ་བ་ན་དྲོ་བའི་ཡོ་བྱད་དང་། སྨན་པས་བཅས་པའི་ཟས་ཧ་ཅང་མི་ཁ་བ་དང་། ཧ་ཅང་མི་སྐྱུར་བ་དང་། ཧ ༼༦༽ ཅང་ལན་ཚྭ་མི་ཆེ་བ་དང་། ཧ་ཅང་མི་མང་རབ་དང་། ཧ་ཅང་མི་ཙབ་དང་། ཧ་ཅང་མི་བསྐ་བ་དང་། ཁ་བ་དང་། སྐྱུར་བ་དང་། མངར་བ་དང་། ཚ་བ་དང་། བསྐ་བ་རྣམས་སྤངས་པའི་ཟས་དང་། སོ་མོ་དོ་དང་། དོ་ཤལ་དག་གིས་བརྒྱན་པའི་ལུས་ལྷའི་བུ་མོ་དགའ་ཚལ ༼༧༽ ན་རྣམ་པར་སྤྱོད་བཞིན་དུ་ཁྲི་ནས་ཁྲི་དང་། ཁྲིའུ་ནས་ཁྲིའུར་རྒྱུ་ཞིང་ཤོད་ཀྱིས་གཞིར་མི་འབབ་སྟེ་། སྒྲ་ཡིད་དུ་མི་འོང་བཅུང་ཟད་ཀྱང་མི་གྲག་པར་བྱས་སོ་༎,既知有子。即令安置(7)在高樓上。任情遊戲。寒時進火。熱時招涼。飮(8)食知時。宜食給與。六時相順者。依時而進。悉(9)皆如法。嚴身瓔珞。一如天女遊歡喜園。從床(10)至床。從蹬至蹬。足不履地。又亦不令聞惡音 (11)聲。,.
4bc6892bcc5748ed873b3cd9879d1d33,sāṣṭānāṃ vā navānāṃ vā māsānām atyayāt prasūtā | dārako jātaḥ | abhirūpo darśanīyaḥ prāsādiko gauraḥ kanakavarṇaś chatrākāraśirāḥ pralambabāhur vistīrṇaviśālalalāṭaḥ saṅgatabhrūr uttuṅganāso ratnapratyuptikayā karṇikayā āmuktayālaṅkṛtaḥ |,དེ་ཟླ་བ་བརྒྱད་དམ་དགུ་འདས་ནས་ཁྱེའུ་གཟུགས་བཟང་བ་། བལྟན་སྡུག་པ་། མཛེས་པ་། བགས་པའི ༼༢༥༣ཨ༡༽ མདོག་གསེར་འདུ་བ་། མགོ་གདུགས་ལྟ་བུ་ལག་པ་རིང་བ་། དཔྲལ་བའི་དབྱེས་ཆེ་བ་། སྨིན་མ་འཇར་བ་། སྣའི་གཟངས་མཐོ་བ་། རིན་པོ་ཆེས་སྤྲས་པའི་རྣ་ཆ་རྣ་བ་ལ་བཏགས་པའི་ཁྱེའུ་ཞིག་བཙས་སོ་༎,十月滿足。至欲生時。在於聞星下生。其子(12)端正。令人樂見。耳上便有寶璫。珠自然而出。,.
056650b186db4ff8a3dd1d38e97a4261,balasenena gṛhapatinā ratnaparīkṣakā āhūyoktāḥ | bhavanto ratnānāṃ mūlyaṃ kuruta iti | na śakyate ratnānāṃ mūlyaṃ kartum iti |,གནས་པ་ཞེས་བྱ་བའི་གྲོང་ན་རིན་པོ་ཆེ་དཔྱོད་པ ༼༢༽ ཇི་སྙེད་ཅིག་གནས་པ་དེ་ཐམས་ཅད་ཁྱིམ་བདག་སྟོབས་ཀྱི་སྡེས་རིན་པོ་ཆེ་བརྟག་པའི་ཕྱིར་བཀུག་ནས་སྨྲས་པ་། ཤེས་ལྡན་དག་རིན་པོ་ཆེ་རིན་ཐང་ཆོད་ཅིག་། དེ་དག་གིས་སྨྲས་པ་། རིན་པོ་ཅེའི་རིན་ཐང་གཙད་པར་མི་ནུས་སོ་༎,(13)其父告左右曰。汝可喚別寶之人。既喚來已。(14)告言。此寶價直幾許。答曰。無能作價。,.
bd2455833d424285a36b5f0d5dc9dfe6,dharmatā khalu yasya ratnasya na śakyate mūlyaṃ kartuṃ tasya koṭir mūlyaṃ kriyate | te kathayanti | gṛhapate eṣāṃ ratnānāṃ kotir mūlyam iti |,ཆོས་ཉིད་ཀྱིས་རིན་ཐང་གཅད་པར་མི ༼༣༽ ནུས་པའི་རིན་པོ་ཆེ་གང་ཡིན་པ་དེ་ནི་བྱེ་བ་རི་བ་ཡིན་པས་། དེ་དག་གིས་སྨྲས་པ་། ཁྱིམ་བདག་རིན་པོ་ཆེ་འདི་ནི་བྱེ་བ་རིའོ་༎,常法無(15)價之寶。皆作一倶胝金錢而准。,.
40b267433cc8482da2660e41bb960757,tasya jñātayaḥ saṃgamya samāgamya trīṇi saptakāny ekaviṃśatidivasāni vistareṇa jātasya jātimahaṃ kṛtvā nāmadheyaṃ ' vyavasthāpayanti | kiṃ bhavatu dārakasya nāmeti | jñātayaḥ ūcuḥ | ayaṃ dārakaḥ koṭimūlyayā ratnapratyuptikayā āmuktayā {MS karṇikayā) jātaḥ śravaṇeṣu ca nakṣatreṣu | bhavatu dārakasya śroṇaḥ koṭīkarṇa iti nāma |,དེའི་ཉེ་བུད་ག་འདུས་ཤིང་ལྷགས་ནས་ནི་མ་བདུན་གསུམ་ཉི་ཤུ་གཅིག་ཏུ་བཙས་པའི་བཙས་སྟོན་རྒྱ་ཆེར་བྱས་ནས་མིག་འདོགས་པར་བྱེད་དེ་༎ ཤེས ༼༤༽ ལྔན་དག་ཁྱེའུའི་མིང་ཅིར་གདགས་། གཉེན་དག་གིས་སྨྲས་པ་། ཁྱེའུ་འདི་རིན་པོ་ཆེ་བྱེ་བའི་བས་སྤྲས་པའི་རྣ་ཆ་རྣ་པ་ལ་བཏགས་ཤིང་རྒྱུ་སྐར་གྲོ་བཞིན་ལ་བཙས་པས་ཁྱེའུའི་མིང་གྲོ་བཞིན་སྐྱེས་རྣ་བ་བྱེ་བ་རིང་གདགས་སོ་ཞེས་དེའི་མིང་གྲོ་བཞིན་སྦྱེས་རྣ་བ་བྱེ་བ་རིང་བཏགས ༼༥༽ སོ༎,是時其子生(16)來。已經三七日。集諸眷屬。建立名號。爾時親(17)屬共相議曰。欲立何名。諸親共言。此是聞星(18)中生。復有寶耳璫珠。莊嚴其耳。此寶價直倶(19)胝。爲斯事故。孩子可名曰聞倶胝耳。,.
71c182fec1b44b1698ba1fb23ba0603c,yasminn eva divase śroṇaḥ koṭīkarṇo jātas tasminn eva divase balasenasya gṛhapater dvau preṣyadārakau ' jātau |,གང་གི་ཉེ་མ་ལ་གྲོ་བཞིན་སྐྱེས་རྣ་བ་བྱེ་བ་རི་བཙས་པ་དེའི་ཉི་མ་ལ་ཁྱིམ་པ་དག་སྟོབས་ཀྱི་སྡེའི་མང་ག་གཞུག་པའི་ཁྱེའུ་གཉིས་བཅས་ཏེ་།,當生之(20)日。長者家内。婢生二子。,.
98c5ca07faf845bbbd45ff57e4bfaae1,tenaikasya dāsaka iti nāmadheyaṃ vyavasthāpitam aparasya pālaka iti |,དེས་གཅིག་གི་མིང་ནི་བྲན་ཞེས་བྱ་བར་བཏགས་སོ་༎ གཅིག་གི་མིང་ནི་སྐྱོང་བ་ཞེས་བྱ་བར་བཏགས་སོ་༎,一名曰奴。二名擁護,.
218039e96dc24c8d8de38921a9ba04f3,śroṇaḥ koṭīkarṇo ’ṣṭābhyo dhātrībhyo ’nupradatto dvābhyām aṃsadhātrībhyāṃ dvābhyāṃ krīḍanikābhyāṃ dvābhyāṃ maladhātrībhyāṃ dvābhyāṃ kṣīradhātrībhyāṃ | so ’ṣṭābhir dhātrībhir unnīyate vardhyate kṣīreṇa dadhnā navanītena sarpiṣā sarpirmaṇḍenānyaiś cottaptottaptair upakaraṇaviśeṣair āśu vardhate hradastham iva paṅkajam* |,གྲོ་བཞིན ༼༦༽ སྐྱེས་རྣ་བ་བྱེ་བ་རིམ་མ་བརྒྱད་ལ་རྗེས་སུ་གཏད་དེ་། པང་ན་མཚོ་བའི་མ་མ་གཉིས་དང་། ནུམ་སྣུན་པའི་མ་མ་གཉིས་དང་། དྲི་མ་འཕྱི་བའི་མ་མ་གཉིས་དང་། རྩེན་གྲོགས་ཀྱི་མ་མ་གཉིས་ཏེ་། མ་མ་བརྒྱད་ཀྱིས་དེ་འོ་མ་དང་༎ ན་དང་། མར་སར་པ་དང་། ཞུན་མར ༼༧༽ དང་། མར་གྱི་སྙིང་ཁུ་དང་། གཞན་ཡང་ཡོ་བྱད་ཀྱི་བྱེ་བྲག་གཙོ་བོ་གཙོ་བོ་དག་གིས་སྲིང་བར་བྱེད་། སྐྱེད་པར་བྱེད་དེ་། རྫིང་ན་གནས་པའི་བད་མ་བཞིན་དུ་མྱུར་དུ་སྐྱེད་པར་བྱེད་དོ་༎,(21)長者即令乳養。置八乳母看之。二常懷抱。二(22)常乳食。二人洗浴。二常共遊戲作樂。此八嬭(23)母日夜供侍。常以乳酪酥及醍醐勝妙甘美(24)飮食供給。如蓮在水。速能長大。,.
