id,P000934,P000935,P000936
6c0a2b8da0da49ac917190f3418b0284,paṃcabhiḥ kāraṇair āpatter apratikarmāyotkṣepaṇīyaṃ karma kṛtam adharmakarma ca tad avinayakarma ca saṃghaś ca tena sātisāraḥ |  katamaiḥ paṃcabhiḥ | acodayitvā kurvanti pūrvavad yāvad ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyam* |,རྒྱུ་ལྔས་བ་བྱུང་བ་སླར་མི་འཆོས་པ་གནས་ནས་དབྱུང་བའི་ལས་བྱས་ན་དེ་ནི་ཆོས ༼༥༽ མ་ཡིན་པའི་ལས་དང་འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ཏེ་། དེས་ན་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ལྔ་གང་ཞེན་། གླེང་བ་མ་བྱས་པ་དག་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎,.  .
8d619e2142044e9c8076af60f3a0b1da,śṛṇotu bhadantāḥ saṃghaḥ | ayaṃ chando bhikṣur āpattim āpanno (294v1 = GBM 901) yathādharmaṃ na pratikaroti |  sacet saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho yat saṃghaś chandasya bhikṣor āpatter apratikarmāyotkṣepaṇīyaṃ karma kuryād ity eṣā jñaptiḥ |,དགེ་འདུན་བཙུན་པ་རྣམས ༼༦༽ གསན་དུ་གསོལ་། དགེ་སློང་འདུན་པ་འདི་ལྟུང་བ་བྱུང་བ་ཆོས་བཞིན་དུ་སླར་མི་བགྱིད་ཀྱིས་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་དགེ་སློང་འདུན་པ་ལྟུང་བ་བྱུང་བ་ཕྱིར་མི་བགྱིད་པ་གནས་ནས་དབྱུང་བའི ༼༧༽ ཕྲིན་ལས་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎,.  .
948c44efb28c41249ed9c6914ad1e819,karma kartavyaṃ | śṛṇotu bhadantāḥ saṃghaḥ | ayaṃ chando bhikṣur āpattim āpanno yathādharmaṃ na pratikaroti |  tat saṃghaś chandasya bhikṣor āpatter apratikarmāyotkṣepaṇīyaṃ karma karoti |  yeṣām āyuṣmatāṃ kṣamate chandasya bhikṣor āpatter apratikarmāyotkṣepaṇīyaṃ karma kartuṃ te tūṣṇīṃ na kṣamate bhāṣantām* |  iyaṃ prathamā karmavācanā pūrvavad yāvat pāṇḍulohitakānām* || ||,ལས་བྱ་བ་ནི་དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་འདུན་པ་འདི་ལྟུང་པ་བྱུང་བ་ཆོས་བཞིན་དུ་ཕྱིར་མི་བགྱིད་པས དེའི་སླད་དུ་དགེ་འདུན་གྱིས་དགེ་སློང་འདུན་པ་ལྟུང་བ་བྱུང་བ་ཕྱིར་མི་བགྱིད་པ་གནས་ནས་དབྱུང་བའི ༼༡༥༢བ༡༽ ཕྲིན་ལས་མཛད་ན་། ཚེ་དང་ལྡན་པ་གང་དག་དགེ་སློང་འདུན་པ་ལྟུང་བ་བྱུང་བ་ཕྱིར་མི་བགྱིད་པ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་པར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། འདི་ནི་ལས་བརྗོད་པ་དང་པོ་ཡིན་ཏེ་ཞེས་བྱ་བའི་བར ༼༢༽ གོང་མ་བཞིན་དུ་སྟེ་། དམར་སེར་ཅན་རྣམས་ཀྱི་བཞིན་ནོ་༎,.  .  .  .
40c008ef9e874bc1a20a521fb9d79864,buddho bhagavāṃ cchrāvastyāṃ viharati jetavane ’nāthapiṇḍadasyārāme |  tena khalu samayena ariṣṭasya bhikṣor idam evaṃrūpaṃ pāpakaṃ dṛṣṭigatam utpannaṃ |  tathāhaṃ bhagavato dharmaṃ deśitam ājānāmi yathā ye ’ntarāyikā dharmā uktā bhagavatā te ca pratisevyamānā nālam antarāyāyeti |  etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha | kuruta yūyaṃ bhikṣava ariṣṭasya bhikṣor apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma iti yo vā punar anyo ’py evaṃjātīyaḥ |,སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་རབ་ན་བཞུགས་སོ་༎ དེའི་ཚེ་དགེ་སློང་འཆི་ལྟས་ལ་འདི་ལྟ་བུའི་སྡིག་པའི་ལྟ་བར་སོང་བ་སྐྱེས་ཏེ་། ཇི་ལྟར་བཅོམ་ལྡན་འདས ༼༣༽ ཀྱིས་བར་དུ་གཅོད་པའི་ཆོས་སུ་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་བ་དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་བ་བདག་གིས་ཤེས་སོ ཞེས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས ༼༤༽ བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་དགེ་སློང་འཆི་ལྟས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དག་མཐུན་པ་སུ་ཡང་རུང་ལ་ལ་གས་ནས་དབྱུང་བའི་ལས་བྱོས་ཤིག་།,"Ariṣṭa: apratiniḥsṛṣṭe pāpake dṛṣṭigata utkṣepaṇīyaṃ karma,  action of suspension from the saṃgha, because of bad views which are not given up.  .  .  .  ."
c8366d766aa14cfabdb731a238cee61b,paṃcabhiḥ kāraṇair apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma kṛtam adharmakarma ca tad avinayakarma ca saṃghaś ca tena sātisāraḥ |  katamaiḥ paṃcabhiḥ | acodayitvā kurvanti | pūrvavad yāvad ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyaṃ |,རྒྱུ་ལྔས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་གནས་ནས་དབྱུང་བའི་ལས་བྱས་ན ༼༥༽ དེ་ནི་ཆོས་མ་ཡིན་པའི་ལས་དང་། འདུལ་བ་མ་ཡིན་པའི་ལས་ཡིན་ཏེ་། དེས་ན་དགེ་འདུན་ཡང་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ ལྔ་གང་ཞེ་ན་། གླེང་བ་མ་བྱས་པ་དང་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎,.  .
522755e516c74fdb899be389f180404f,śṛṇotu bhadantāḥ saṃghaḥ | asyāriṣṭasya bhikṣor idam evaṃrūpaṃ pāpakaṃ dṛṣṭigatam utpannaṃ |  tathāhaṃ bhagavato dharmaṃ deśitam ājānāmi yathā ye ’ntarāyikā dharmā uktā bhagavatā pūrvavad yāvat saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho yat saṃghaḥ ariṣṭasya bhikṣor apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma kuryād ity eṣā jñaptiḥ |,དགེ་འདུན ༼༦༽ བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་འཆི་ལྟས་འདི་ལ་འདི་ལྟ་བུའི་སྡིག་པའི་ལྟ་བར་སོང་བསྐྱེས་ཏེ་། ཇི་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་བར་དུ་གཅོད་པའི་ཆོས་སུ་གསུངས་པོ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་བ་དེ་ལྟར་བཅོམ་ལྡན་འདས ༼༧༽ ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་ཏེ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིག་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་དགེ་འདུན་གྱིས་དགེ་སློང་འཆི་ལྟས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་ལ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས ༼༡༥༣ཨ༡༽ མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎,.  .
9166836b5f4c4fa88dacc1cd6e993696,karma kartavyaṃ | śṛṇotu bhadantāḥ saṃghaḥ | asyāriṣṭasya bhikṣor idam evaṃrūpaṃ pāpakaṃ dṛṣṭigatam utpannaṃ |  tathāhaṃ bhagavato dharmaṃ deśitam ājānāmi pūrvavad yāvat saṃgha ariṣṭasya bhikṣor apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma karoti |  yeṣām āyuṣmatāṃ kṣamate ariṣṭasya bhikṣor apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma kartuṃ te tūṣṇīṃ na kṣamate bhāṣantām* |  iyaṃ prathamā karmavācanā pūrvavad yāvat pāṇḍulohitakānāṃ |,ལས་བྱ་བ་ནི་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་འཆི་ལྟས་འདི་ལ་འདི་ལྟ་བུའི་སྡིག་པའི་ལྟ་བར་སོག་པ་སྐྱེས་ཏེ་ཞེས་བྱ་བ་ནས དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་ཏེ་ཞེས་བྱ་བའི་བར ༼༢༽ གོང་མ་བཞིན་དུ་སྟེ་། དགེ་འདུན་གྱིས་དགེ་སློང་འཆི་ལས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་ལ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ན་། ཚེ་དང་ལྡན་པ་གང་དག་དགེ་སློང་འཆི་ལྟས་སྡིག་པ་སོང་པ་མི་འདོར་པ་ལ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་པར་བཟོད་བ་དེ་དག ༼༣༽ ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། འདི་ནི་ལས་བརྗོད་པ་དང་པོ་ཡིན་ཏེ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དམར་སེར་ཅན་རྣམས་ཀྱི་བཞིན་ནོ་༎,.  .  .  .
d4fee234fa0145d4aa35170f2e221ac7,sa eṣaḥ apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛtam utkacaprakacaḥ saṃghe roma pātayati pūrvavad yāvat* dṛṣṭigataṃ pratiniḥsṛjāmīti vadati |  etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha | (295r1 = GBM 902) osārayata yūyaṃ bhikṣavaḥ ariṣṭaṃ bhikṣum apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛtam iti yo vā punar anyo ’py evaṃjātīyaḥ |,དེ་སྡིག་པའི་ལྟ་བར་སོང་བ་ཕྱིར་མི་འདོར་བ་གནས་ནས་དབྱུང་བའི་ལས་བྱས་པས་སྐྲ་གྱེན་དུ ༼༡༥༣ཨ༤༽ འགྲེང་བ་ལྟ་བུ་དང་། སྐྲ་ཞིག་པ་ལྟ་བུར་དགེ་འདུན་ལ་སྤུས་ལྟུང་བ་ལྟ་བུར་བྱེད་ཅེས་བྱ་བ་ནས་། སྡིག་པའི་ལྟ་བུར་སོང་བ་འདོར་རོ་ཞེས་སྨྲའོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས ༼༡༥༣ཨ༥༽ ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ཀྱིས་དགེ་སློང་འཆི་ལྟས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་གནས་ནས་དབྱུང་བའི་ལས་བྱས་པ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང་མཐུན་པ་སུ་ཡང་རུང་བ་ལ་བསླང་བའི་ལས་བྱོས་ཤིག་།,.  .  .
2e7ad821f3484f008913d71dc34fc515,paṃcabhir karaṇair apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛta osārayitavyaḥ |  katamaiḥ paṃcabhiḥ | utkacaprakacaḥ saṃghe roma pātayati pūrvavad yāvad ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyaṃ |,རྒྱུ་ལྔས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་དེ ༼༦༽ གནས་ནས་དབྱུང་བའི་ལས་བྱས་པ་བསླང་བར་བྱ་སྟེ་། ལྔ་གང་ཞེ་ན་། སྐྲ་གྱེན་དུ་འགྲེང་བ་ལྟ་བུ་དང་། སྐྲ་ཞིག་པ་ལྟ་བུར་དགེ་འདུན་ལ་སྤུས་ལ་ལྟུང་བ་ལྟ་བུར་བྱེད་ཅེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎,.  .
d86ae8e4a7b048e59de4b1d645822740,śṛṇotu bhadantāḥ saṃghaḥ | asyāriṣṭasya bhikṣor idam evaṃrūpaṃ pāpakaṃ dṛṣṭigatam utpannaṃ |  tathāhaṃ bhagavato dharmaṃ deśitam ājānāmi yathā ye ’ntarāyikā dharmā uktā bhagavatā te pratisevyamānā nālam antarāyāyeti |  tad asya saṃghena apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyaṃ karma kṛtaṃ |  so ’yam ariṣṭo bhikṣur apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛta utkacaprakacaḥ pūrvavad yāvad dṛṣṭigataṃ pratiniḥsṛjāmīti vadati |  sacet saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho yat saṃgha ariṣṭaṃ bhikṣum apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛtam osārayed ity eṣā jñaptiḥ |,དགེ་འདུན་བཙུན་པ ༼༧༽ རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་འཆི་ལྟས་བུའི་སྡིག་པའི་ལྟ་བར་སོང་བ་སྐྱེས་ཏེ་། ཇི་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་བར་དུ་གཅོད་པའི་ཆོས་སུ་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་བ་དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན ༼༡༥༣བ༡༽ བ་བདག་གིས་ཤེས་སོ ཞེས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་དེ་གནས་ནས་དབྱུང་པའི་ཕྲིན་ལས་མཛད་ལགས་ཏེ་། དགེ་སློང་འཆི་ལྟས་སྡིག་པའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ལགས་པ་འདི་སྐྲ་གྱེན་དུ་འགྲེང་བ་ལྟ་བུ་དང་། སྐྲ་ཞིག་པ་ལྟ་བུར ༼༢༽ ཞེས་བྱ་བ་ནས་སྡིག་པའི་ལྟ་བ་ཡང་འདོར་རོ་ཞེས་མཆི་ན་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་དགེ་སློང་འཆི་ལྟས་སྡིག་པའི་ལྟ་བར་སོག་བ་མི་འདོར་བ་གནས་ནས་དབྱུང ༼༣༽ བའི་ཕྲིན་ལས་མཛད་ལགས་པ་སློང་བར་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎,.  .  .  .  .
a815976dad63449c9343130befb642d1,evaṃ ca karma kartavyaṃ | śṛṇotu bhadantāḥ saṃghaḥ | asyāriṣṭasya bhikṣor idam evaṃrūpaṃ pāpakaṃ dṛṣṭigatam utpannaṃ pūrvavad  yāvat tat saṃgha ariṣṭaṃ bhikṣum apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛtam osārayati |  yeṣām āyuṣmatāṃ kṣamate ariṣṭam apratiniḥsṛṣṭe pāpake dṛṣṭigate utkṣepaṇīyakarmakṛtam osārayituṃ te tūṣṇīṃ na kṣamate bhāṣantām* |  iyaṃ prathamā karmavācanā evaṃ dvitīyā tṛtīyā karmavācanā pūrvavad yāvat tūṣṇīm evam etad dhārayāmi || ||,ལས་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་འཆི་ལྟས་འདི་ལ་འདི་ལྟ་བུའི་སྡིག་པའི་ལྟ་བར་སོང་བ་སྐྱེས་ཏེ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། དགེ་འདུན ༼༤༽ གྱིས་དགེ་སློང་འཆི་ལྟས་སྡིག་བའི་ལྟ་བར་སོང་བ་མི་འདོར་བ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ལགས་པ་འདི་སློང་བར་མཛད་ན་། ཚེ་དང་ལྡན་པ་གང་དག་དགེ་སློང་འཆི་ལྟས་སྡིག་པའི་ལྟ་བར་སོང་བ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་ལགས་པ་བསླང་བར་བཟོད་པ་དེ ༼༥༽ ངག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། འདི་ནི་ལས་བརྗོད་པ་དང་པོ་ཡིན་ཏེ་། དེ་བཞིན་དུ་ལས་བརྗོད་པ་གཉིས་པ་དང་། གསུམ་པ་ཞེས་བྱ་བ་ནས་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎,.  .  .  .
70dde8db97b0428fad4422f79c48a3e3,buddho bhagavāṃ cchrāvastyāṃ viharati jetavane anāthapiṇḍadasyārāme |  tena khalu samayenāyuṣmān udāyī saṃghāvaśeṣām āpattim āpannaḥ saṃcintyaśukravisṛṣṭisamutthitām ardhamāsapraticchannāṃ |  sa etat prakaraṇaṃ bhikṣūṇām ārocayaty | aham āyuṣmantaḥ saṃghāvaśeṣām āpattim āpannaḥ saṃcintyaśukravisṛṣṭisamutthitāṃ ardhamāsapraticchannāṃ | kiṃ mayā karaṇīyam ity |  etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha | dadata yūyaṃ bhikṣava udāyino bhikṣor asyāḥ saṃghāvaśeṣāyā āpatteḥ saṃcintyaśukravisṛṣṭisamutthitāyā ardhamāsapraticchannāyā ardhamāsaṃ parivāsam iti |  yo vā punar anyo ’py evaṃjātīyaḥ |,སངས་རྒྱས ༼༦༽ བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་རབ་ན་བཞུགས་སོ་༎ དེའི་ཚེ་ཚེ་དང་ལྡན་པ་འཆར་ཀ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི་ལྷུད་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ དེས་སྐབས་དེ་དགེ་སློང་རྣམས་ལ་སྨྲས་པ་། ཚེ ༼༧༽ དང་ལྡན་པ་དག་བདག་ལ་ཆེད་དུ་གསམས་ཏེ་ཁུ་པ་ཕྱུང་བ་ལས་གྱུར་བ་ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི་ལྷུང་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་ན་བདག་གིས་ཅི་དག་བགྱི ཞེས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དགེ་ཁྱེད ༼༡༥༤ཨ༡༽ ཀྱིས་དགེ་སློང་འཆར་ཀ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་དང་། གཞན་ཡང་དེ་ལྟ་བུ་དང་མཐུན་པ་སུ་ཡང་རུང་བ་ལ་ཟླ་བ་ཕྱེད་ཀྱི་སྦོ་བ་བྱིན་ཅིག,"Udayin: parivāsa, period of probation to which certain monks were subjected, as a disciplinary measure, for concealment of a sṃghāvaśeṣa offence.  .  .  .  .  ."
27c86b2b3da8473f99390e1b22ebef2d,evaṃ ca punar dātavyāḥ | udāyinā bhikṣuṇā śayanāsanaprajñaptiṃ kṛtvā gaṇḍīm ākoṭya pṛṣṭavācikayā bhikṣūn samanuyujya sarvasaṃghe saṃniṣaṇṇe saṃnipatite udāyinā bhikṣuṇā vṛddhānte utkuṭukena sthitvā aṃjaliṃ pragṛhya parivāsaṃ yācitavyam* |,སྦྱིན་པ་ནི་འདི་ལྟར་བྱ་སྟེ་༎ དགེ་སློང་འཆར་ཀས་གནས་མལ་བཤམས ༼༢༽ ལ་གངḍī་བརྡུས་ཏེ་དྲིས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་རྒན་པའི་མཐར་ཙོག་ཙོག་པོར་འདུག་སྟེ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་སྤོ་བ་གསོལ་བར་བྱའོ་༎,.
24a5e4bc736a411da3920d3713b7b60a,evaṃ ca punar yācitavyaṃ | śṛṇotu bhadantaḥ (295v1 = GBM 903) saṃghaḥ |  aham udāyī bhikṣuḥ saṃghāvaśeṣām āpattim āpannaḥ saṃcintyaśukravisṛṣṭisamutthitām ardhamāsapraticchannāṃ |  so ’ham udāyī bhikṣur asyāḥ saṃghāvaśeṣāyā āpatteḥ saṃcintyaśukravisṛṣṭisamutthitāyā ardhamāsapraticchannāyāḥ saṃghād ardhamāsaṃ parivāsaṃ yāce |  dadātu me bhadantāḥ saṃghaḥ mamodāyino bhikṣor asyāḥ saṃghāvaśeṣāyā āpatteḥ saṃcintyaśukravisṛṣṭisamutthitāyā ardhamāsapraticchannāyā ardhamāsaṃ parivāsam anukaṃpako ’nukaṃpām upādāya |,གསོལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ ༼༣༽ རྣམས་གསན་དུ་གསོལ་། བདག་དགེ་སློང་འཆར་ཀ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་། བདག་དགེ་སློང་འཆར་ཀས་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བ་ལས་གྱུར་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི་ལྷུང་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས༼༤༽ པ་དེའི་སླད་དུ་དག་འདུན་ལས་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་གསོལ་ན་། དགེ་འདུན་བཙུན་པ་ཐུགས་བརྩེ་བ་ཅན་ཐུགས་བརྩེ་བ་ཉེ་བར་བཟུང་སྟེ་། བདག་དགེ་སློང་འཆར་ཀས་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྟག་མའི་ལྟུང་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་ལ་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་སྩལ་དུ ༼༥༽ གསོལ་།,.  .  .  .
