id,P000922,P000923,P000924
d9e05a6e2fa24ea9a961144c1f597b84,rājā māndhātā pṛcchati | kenaitad bhaṭabalāgraṃ stambhitam* | devarṣiṇā | rājā pṛcchati | kiṃ teṣām ṛṣīṇāṃ priyam* | deva jaṭāḥ | śīryantām eṣāṃ jaṭāḥ | mama ca purojavāḥ santu | tatas teṣāṃ jaṭāḥ śīrṇāḥ | dhanurbāṇapāṇayaś cāgrato dhāvitum ārabdhāḥ | strīratnenābhihitam* (MSV I 95) | deva ṛṣayaḥ ete tapasvinaḥ | kim ebhiḥ | mucyantām iti |,རྒྱལ་པོ་ང་ལས་ནུ་ཡང་དཔུང་གི་ཚོགས་དང་ནམ་མཁའ་ལ་འཕགས་ཏེ་ཆས་སོ་། རི་རབ་རིའི་རྒྱལ་པོ་དཔག་ཚད་བརྒྱད་ཁྲི་ནི་འོག་ཏུ་གསེར་གྱིས་གཞི་ལ་ཐུག་པར་འདུག་གོ་། དཔག ༼༥༽ ཚད་བརྒྱད་ཁྲི་ནི་ཆུའི་སྟེང་དུ་བྱུང་སྟེ་། དེ་ལྟར་དཔག་ཚད་འབུམ་དྲུག་ཁྲི་ཡོད་དོ་༎ དེའི་ངོས་རེ་རེ་ལ་ཡང་དཔར་ཚད་བརྒྱད་ཁྲི་ཡོད་དེ་། དེ་ནི་ཁོར་ཁོར་ཡུག་ཏུ་དཔག་ཚད་སུམ་འབུམ་ཉི་ཁྲི་ཡོད་དོ་༎ རིན་པོ་ཆེ་སྣ་བཞིའི་རང་བཞིན་བཟང་པོ་མཛེས་པ་། བལྟ་ན་སྡུག་པ་ཡིན་ནོ་༎ ༼༦༽ དེའི་སྟེང་ན་ལྷ་སུམ་བཅུ་རྩ་གསུམ་པ་རྣམས་གནས་ཏེ་། སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ཀྱིས་སྲུང་མ་ལྔ་པོ་ཆུ་ལ་གནས་པའི་ཀླུ་རྣམས་དང་། གནོད་སྦྱིན་ལག་ན་ཡོལ་གོ་ཐོགས་པ་རྣམས་དང་། ཕྲེང་ཐོགས་རྣམས་དང་། རྟག་ཏུ་མྱོས་རྣམས་དང་། རྒྱལ་པོ་ཆེན་པོ་བཞི་རྣམས ༼༧༽ བཀོད་པ་ལ་། ཆུ་ན་གནས་པ་རྣམས་ཀྱིས་རྒྱལ་པོ་ང་ལས་ནུའི་དཔུང་གི་ཚོགས་རྣམས་བཀག་པ་དང་། ཇི་ཙམ་ན་རྒྱལ་པོ་ང་ལས་ནུ་ཕྱོགས་དེར་ཕྱིན་ནས་སྨྲས་པ་། དཔུང་གི་ཚོགས་འདི་སུ་ཞིག་གིས་བཀག་། དེ་རྣམས་ཀྱིས་སྨྲས་པ་། ལྷ་ཆབ་ན་གནས་པའི་ཀླུ་རྣམས་ཀྱིས་སོ་༎ རྒྱལ ༼༡༧༦ཨ༡༽ པོས་སྨྲས་པ་། བདག་དུད་འགྲོ་རྣམས་དང་གཡུལ་འགྱེད་དམ་། དེས་སྨྲས་པ་། ཆུ་ལ་གནས་པའི་ཀླུ་འདི་དག་ཉིད་བདག་གི་མདུན་ནས་འགྲོ་བར་གྱུར་ཅིག་ཅེས་བྱས་པར་དང་དེ་རྣམས་རྒྱལ་པོ་ང་ལས་ནུའི་མདུན་ནས་འགྲོ་བར་ཆས་སོ་༎,.
744d09cad7bc4754ab86d63860be91ea,rājñā muktāḥ | taiḥ punar api vīryam āsthāya paṃcābhijñāḥ sākṣātkṛtāḥ |,ཇི་སམ་ན་ཀླུ་དེ་རྣམས་རྒྱལ་པོ ༼༢༽ ང་ལས་ནུའི་མདུན་ནས་རྒྱུག་ཅིང་། ལྷ་ལག་ན་ཡོལ་གོ་ཐོགས་ཀྱི་དྲུང་དུ་ཕྱིན་པ་དང་། དེ་རྣམས་ཀྱིས་དེས་དག་ལ་དྲིས་པ་། ཤེས་ལྡན་དག་ཅི་སྟེ་རྒྱུ་། དེ་རྣམས་ཀྱིས་སྨྲས་པ་། འདིར་མིའི་རྒྱལ་པོ་འོང་ངོ་༎,.
0dc484365bd84a1b8bb604edb8dae4a2,tathā nandopanando nāgarājo māndhātṛbalaṃ dṛṣṭvā asurā hy ete iti caturaṅgena balakāyena pratyudgataḥ | sainyadarśanād eva bhagnaḥ | deva karoṭapāṇayo yakṣā māyādharāḥ sadāmattāś ca | sarve ca nandopanandādayo bhagnā yena cāturmahārājikā devās tenopasaṃkrāntāḥ | upasaṃkramya cāturmahārājikān devān idam avocat* | yat khalu mārṣā jānīdhvaṃ mahāsainyaṃ pratyupasthitam* | sannahyatāṃ caturaṃgo balakāyaḥ | vayaṃ sarve bhagnā iti | taiḥ parijñātam* | te kathayanti | bhavantaḥ ayaṃ māndhātā rājā cakravartī śakraṃ devendraṃ darśanāya gacchati | puṇyamaheśākhyaś cāyam* | kā śaktir asmākam anena sārdhaṃ saṃgrāmayitum* | kin tu ardhaṃ pādyaṃ ca gṛhītvā pratyudgantavyam iti | tataś cāturmahārājikā devā ardhaṃ pādyaṃ ca gṛhītvā cchatradhvajapatākābhir vividhaiś ca vādyaiḥ pratyudgatāḥ | tato rājā māndhātā cāturmahārājikān devān pratisaṃmodya devaiḥ parivṛto devāṃs trayastriṃśān gataḥ | śakreṇa ca devendreṇārdhāsanenopanimantritaḥ | tato 'surāś caturaṅgaṃ balakāyaṃ sannahya śakraṃ devendram abhigatāḥ | yakṣaiḥ śakrasya devendrasyārocitam* | yat khalu kauśika jānīyā asurāḥ paṃca gulmakān bhaṅktvā pratyupasthitāḥ | yat te kṛtyaṃ karaṇīyaṃ vā tat kuruṣveti | tataḥ śakro devendraḥ saṃprasthitaḥ | (MSV I 96) rājñā māndhātrābhihitaḥ | tiṣṭha aham eva gacchāmīti | śakraḥ kathayati | evaṃ kuruṣveti | tato rājā māndhātā aṣṭādaśabhir bhaṭabalāgrakoṭībhir upari vihāyasam abhyudgamya guṇāsphālanaṃ kṛtavān* | asurā aṣṭādaśa bhaṭabalāgrakoṭībhir dṛṣṭvā ativibhīṣaṇaṃ ca śabdaṃ śrutvā karṇau pidhāya niṣpalāyitāḥ |,དེ་ནས་ཀླུ་དེ་རྣམས་དང་། ལྷ་ལག་ན་ཡོལ་གོ་ཐོགས་རྣམས་ལོག ༼༣༽ ནས་ཡང་དཔུང་གི་ཚོགས་དེ་ཐོས་པར་བྱས་སོ་༎,.
a16e5944c8ea44feba901ce9bf8aff4a,.,ཇི་ཙམ་ན་རྒྱལ་པོ་ང་ལས་ནུ་འོངས་ནས་དེས་སྨྲས་པ་། དཔུང་གི་ཚོགས་འདི་སུ་ཞིག་གིས་བཀག་། དེས་སྨྲས་པ་། ལྷ་ལྷ་ལག་ན་ཡོལ་གོ་ཐོགས་འདི་རྣམས་ཀྱིས་དཔུང་གི་ཚོགས་བཀག་ལགས་སོ་༎,.
e454ec5c8ab041a9b6f188e2bbaed0a2,.,རྒྱལ་པོ་ང་ལས་ནུས་སྨྲས་པ་། ༼༤༽ ལྷ་ལག་ན་ཡོལ་གོ་ཐོགས་འདི་དག་ཉིད་བདག་གི་མདུན་ནས་འགྲོ་བར་གྱུར་ཅིག་དེ་ནས་དེ་རྣམས་མདུན་ནས་རབ་ཏུ་བརྒྱུགས་ཏེ་། ཇི་ཙམ་ན་ཀླུ་དེ་རྣམས་དང་ལྷན་ཅིག་ལྷ་ཕྲེང་ཐོགས་རྣམས་ཀྱི་དྲུང་དུ་ཕྱིན་པ་དང་། དེ་རྣམས་ཀྱིས་དེ་དག་ལ་དྲིས་པ་། ཤེས་ལྡན་དག་ཅི་སྟེ་རྒྱུག་དེ་དག་གིས་སྨྲས་པ་། ༼༥༽ མིའི་རྒྱལ་པོ་འདིར་འོང་ངོ་༎,.
395a40c51bae41189caef25c215c6a52,.,དེ་ནས་ལྷ་དང་། ཀླུ་དེ་རྣམས་ཡང་ལོག་ནས་དཔུང་གི་ཚོགས་ཐོགས་པར་བྱས་པ་དང་། རྒྱལ་པོ་ཕྱོགས་དེར་ཕྱིན་ནས་དེས་སྨྲས་པ་། དཔུང་གི་ཚོགས་འདི་སུ་ཞིག་གིས་བཀག་དེས་སྨྲས་པ་། ལྷ་ལྷ་ཕྲེང་ཐོགས་རྣམས་ཀྱིས་སོ་༎,.
98ccd88a4a394e9aba176565c3002b90,.,རྒྱལ་པོས་སྨྲས་། ༼༦༽ པ། ལྷ་ཕྲེང་ཐོགས་འདི་དག་ཉིད་བདག་གི་མདུན་ནས་འགྲོ་བར་གྱུར་ཅིག་། དེ་ནས་དེ་རྣམས་མདུན་ནས་བརྒྱུག་པར་བརྩམས་སོ་།,.
1ed178410f8a4da78930ac10573ce49e,.,དེ་རྣམས་ཀྱིས་བརྒྱུགས་ནས་ལྷ་རྟག་ཏུ་མྱོས་རྣམས་ཀྱི་དྲུང་དུ་ཕྱིན་པ་དང་། དེ་རྣམས་ཀྱིས་དེ་དག་ལ་དྲིས་པ་། ཤེས་ལྡན་དག་ཅིག་སྟེ་རྒྱུག་། ༼༧༽ དེ་རྣམས་ཀྱིས་སྨྲས་པ་། མིའི་རྒྱལ་པོ་འདིར་འོང་ངོ་༎,.
430bbf1d35c64235a0cd866dc559dfdd,.,དེ་ནས་དེ་རྣམས་ལོག་ནས་ཡང་དཔུང་གི་ཚོགས་དེ་ཐོགས་པར་བྱས་པ་དང་། རྒྱལ་པོ་ཕྱོགས་དེར་ཕྱིན་ནས་དེས་སྨྲས་པ་། དཔུང་གི་ཚོགས་འདི་སུ་ཞིག་གིས་བཀག་དེས་སྨྲས་པ་། ལྷ་ལྷ་རྟག་ཏུ་མྱོས་རྣམས་ཀྱིས་སོ་༎,.
725512694595440189a6f705b13d1814,.,རྒྱལ ༼༡༧༦བ༡༽ པོས་སྨྲས་པ་། ལྷ་རྟག་ཏུ་མྱོས་འདི་དག་ཉིད་བདག་གི་མདུན་ནས་འགྲོ་གྱུར་ཅིག་། དེ་ནས་དེ་རྣམས་མདུན་ནས་བརྒྱུགས་སོ་༎,.
1afa4456ff7843948e347c106d0426c6,.,དེ་རྣམས་ཀྱིས་བརྒྱུགས་ནས་རྒྱལ་ཆེན་བཞིའི་རིས་ཀྱི་ལྷ་རྣམས་ཀྱི་དྲུང་དུ་ཕྱིན་པ་དང་། དེ་རྣམས་ཀྱིས་དེ་དག་ལ་དྲིས་པ་། ཤེས་ལྡན་དག་ཅི་སྟེ ༼༢༽ རྒྱུག་། མིའི་རྒྱལ་པོ་འདིར་འོང་ངོ་༎,.
fc81cff033814717839bd21f57527afd,.,རྒྱལ་ཆེན་བཞིའི་རྣམས་ཀྱིས་བསམས་པ་། སེམས་ཅན་འདི་ནི་བསོད་ནམས་ཀྱི་མཐུ་ཆེན་པོ་དང་ལྡན་པ་ཡིན་ཏེ་དེ་དགག་པར་མི་ནུས་སོ་སྙམ་ནས་། དེ་ནས་རྒྱལ་ཆེན་བཞིའི་རིས་ཀྱིས་ལྷ་དེ་རྣམས་ཀྱིས་སུམ་ཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ལ ༼༣༽ འདིར་མིའི་རྒྱལ་པོ་ང་ལས་ནུ་འོང་ངོ་ཞེས་སྦྲན་ཏོ་༎,.
c9c549fa02994dc3b51d4c8c616785ed,.,སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ཀྱིས་བསམས་པ་། སེམས་ཅན་འདི་ནི་བསོད་ནམས་ཀྱི་མཐུ་ཆེན་པོ་དང་ལྡན་པ་ཡིན་པས་དེ་བཟློག་པར་མི་བྱའོ་མཆོད་ཡོན་གྱིས་བསུ་བར་བྱའོ་སྙམ་ནས་༎ དེ་ནས་སུམ་བཅུ་རྩ་གསུམ ༼༤༽ པའི་ལྷ་དེ་རྣམས་ཀྱིས་མཆོད་ཡོད་གྱིས་བསུའོ་༎,.
391542e3040a47d4b47ac812a87f5a85,.,རྒྱལ་པོ་ང་ལས་ནུ་རི་རབ་ཀྱི་རྩེ་ལ་འཛེག་པ་ན་ཚལ་སྔོ་ཞིང་སྔོ་བའི་ཕྲེང་བ་སྤྲིན་སྤུངས་པ་ལྟ་བུ་མཐོན་པོ་དག་མཐོང་ངོ་༎,.
e0b92de548774edbb52a7f58cfbfdabb,.,མཐོང་ནས་ཀྱང་གནོད་སྦྱིན་ལྷ་གནས་ལ་སྨྲས་པ་། ལྷ་གནས་ཚལ་སྔོ་བའི་ཕྲེང་བ་སྤྲིན་སྤུངས་པ་། ༼༥༽ ལྟ་བུ་མཐོན་པོ་ཕ་བི་དག་ཅི་ཞིག་ཡིན་། ལྷ་དེ་ནི་སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས ༼ཐེན་ཏེ྾ཏ་ལོསཏ་ཕ༹ྲོམ་ཅླརཀའས་པགེ ༣༧༦་ཨས་ཧེ་སཻད་༌དཏ་ཨིནཅོམཔླེཏ྄ེ་.་པགེ ༣༧༩༽,.
5ee3a52b9b7e45659f5a61554707cc1f,.,༼བེགིན་ཧེརེ་ཕ༹ྲོམ་པགེ ༣༧༩འས་ཅླརཀ་སེཅོནད་པརགྲཕ་ཕ༹ྲོམ་ཐེ་ལསཏ༽ ཀྱི་ཤིང་ཡོངས་འདུས་བརྟོལ་ཞེས་བགྱི་བ་ལགས་ཏེ་། སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་དབྱར་ཟླ་བ་བཞི་ལྷའི་འདོད་པའི་ཡོན་ཏན་ལྔ་དང་འབྱོར་ཅིང་ལྡན་པར་དེ་ན་རྩེ་བར་བགྱིད་། དགའ་བར་བགྱིད་། ༼༦༽ དགའ་མགུར་སྤྱོད་པར་བགྱིད་དོ་༎,.
821493114c2f4e0f8e2950e600c1cc62,.,ལྷ་ཡང་དེར་བྱོན་ནས་ལྷའི་འདོད་པའི་ཡོན་ཏན་ལྔ་དང་འབྱོར་ཅིང་ལྡན་པར་རོལ་པར་མཛད་། དགྱེས་པར་མཛད་། དགྱེས་མགུར་སྤྱད་པར་མཛོད་ཅིག་རྒྱལ་པོ་ང་ལས་ནུས་ཐོས་ནས་ཀྱང་བློན་པོ་རྣམས་ལ་སྨྲས་པ་། སྣ་བོ་དག་ཁྱེད་ཅག ༼༧༽ གིས་ཚལ་སྔོ་ཞིང་སྔོ་བའི་ཕྲེང་བ་སྤྲིན་སྤུངས་པ་ལྟ་བུ་མཐོན་པོ་དག་མཐོང་ངམ་། ལྷ་མཐོང་ལགས་སོ་༎,.
cb3465527ef949c7844056908b8aabdc,.,སྣ་བོ་དག་དེ་ནི་སུ་མ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ཀྱི་ཤིང་ཡོངས་འདུས་བརྟོལ་ཅེས་བྱ་བ་ཡིན་ཏེ་། སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་དབྱར་ཟླ་བ་བཞི་ལྷའི་འདོད་པའི་ཡོན ༼༡༧༧ཨ༡༽ ཏན་ལྔ་དང་འབྱོར་ཅིང་ལྡན་པར་དེ་ན་རྩེ་བར་བྱེད་། དགའ་བར་བྱེད་། དགའ་མགུར་སྤྱོད་པར་བྱེད་ཀྱིས་། སྣ་བོ་དག་ཁྱེད་ཅག་ཀྱང་དེར་ཕྱིན་ནས་འདོད་པའི་ཡོན་ཏན་ལྔ་དང་འབྱོར་ཅིང་ལྡན་པར་རྩེ་བར་གྱིས་། དགའ་བར་གྱིས་དགའ་མགུར་སྤྱད་པར་གྱིས་ཤིག་།,.
095722224d614805b63933ffd1eaa846,.,༼ཋེན་ཏེ྾ཏ་ལོསཏ་ཕ༹ྲོམ་པགེ ༣༨༠་ཨནད་ཨཱི་ཅནའཏ་ཕི༹གུརེ་ཨིཏ་ཨོཨུཏ་ཨཉམོརེ༽ ༼༢༽ ཡང་རྒྱལ་པོ་ང་ལས་ནུས་རི་རབ་ཀྱི་རྩེ་ན་དཀར་ཞིང་དཀར་བ་སྤྲིན་སྤུངས་པ་ལྟ་བུ་མཐོན་པོ་ཞིག་མཐོང་ངོ་༎,.
550d99fe2c50446b9e3756b495ce5279,.,མཐོང་ནས་ཀྱང་གནོད་སྦྱིན་ལྷ་གནས་ལ་སྨྲས་པ་། ལྷ་གནས་དཀར་ཞིང་དཀར་བ་སྤྲིན་སྤུངས་པ་ལྟ་བུ་མཐོན་པོ་ཕ་བི་ཅི་ཞིག་ཡིན་། ལྷ་དེ་ནི་སུམ་བཅུ་རྩ་གསུམ ༼༣༽ པའི་ལྷ་རྣམས་ཀྱི་འདུན་ས་ཆོས་བཟང་ལགས་ཏེ་། སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་དང་། རྒྱལ་ཆེན་བཞི་རྣམས་དེར་འདུས་ཤིག་ཚོགས་ནས་ལྷ་དང་མི་རྣམས་ཀྱི་དོན་སེམས་པར་བགྱིད་། འཇལ་བར་བགྱིད་། ཉེ་བར་རྟོག་པར་བགྱིད་དེ་། ལྷ་ཡང་དེར་བཞུད་པར ༼༤༽ འགྱུར་རོ༎,.
67901d244b8a433abff4162db42df27b,.,རྒྱལ་པོ་ང་ལས་ནུས་ཐོས་ནས་བློན་པོ་རྣམས་ལ་སྨྲས་པ་། སྣ་བོ་དག་ཁྱེད་ཅག་གིས་དཀར་བ་སྤྲིན་སྤུངས་པ་ལྟ་བུ་མཐོན་པོ་མཐོང་ངམ་། ལྷ་མཐོང་ལགས་སོ་། སྣ་བོ་དག་དེ་ནི་སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་ཀྱི་འདུན་ས་ཆོས་བཟང་ཞེས་བྱ་བ་ཡིན་། ༼༥༽ ཏེ་། སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་དང་། རྒྱལ་ཆེན་བཞི་རྣམས་དེར་འདུས་ཤིང་ཚོགས་ནས་ལྷ་དང་མི་རྣམས་ཀྱི་དོན་སེམས་པར་བྱེད་། འཇལ་བར་བྱེད་། ཉེ་བར་རྟོག་པར་བྱེད་དེ་། སྣ་བོ་དག་ཁྱེར་ཅག་ཀྱང་དེར་འགྲོ་བར་འགྱུར་རོ་༎,.
cbbf3b5e5080471ab56f277fb8f33a66,.,སུམ་བཅུ་རྩ་གསུམ ༼༦༽ པའི་ལྷ་རྣམས་ཀྱི་གྲོང་ཁྱེར་བལྟ་ན་སྡུག་ཅེས་བྱ་བ་ནི་ཆུ་དང་ཞེང་དུ་དཔག་ཚད་ཉིས་སྟོང་ལྔ་བརྒྱ་ཡོད་དེ་། ཁོར་ཁོར་ཡུག་ཏུ་དཔག་ཚད་ཁྲི་ཡོད་པ་། གསེར་གྱི་བ་རིམ་པ་བདུན་གྱིས་ཡོངས་སུ་བསྐོར་བ་སྟེ་། ར་བ་དེ་རྣམས་ཀྱི་འཕང་དུ་ནི་དཔག་ཚད་ཕྱེད་དང་གསུམ་ཡོད་དོ་༎,.
3515575bdeb04be28d7607dac21dd28a,.,ར་བ་དེ ༼༧༽ རྣམས་ལ་ཅོག་རྣམ་པ་བཞི་པོ་གསེར་ལས་བྱས་པ་དང་། དངུལ་ལས་བྱས་པ་དང་། བཻḍūཪྱ་ལས་བྱས་པ་དང་། ཤེལ་ལས་བྱས་པ་དག་བཏགས་སོ་༎,.
e5e6659b45294f9da2f2c8487dea089f,.,སྐར་ཁུང་བ་ཡར་ལྟ་བ་དང་། མར་ལྟ་བ་དག་ཀྱང་བཏོད་དོ་༎,.
2c60523ef2ee4018a402b10eaad36392,.,གྲོང་ཁྱེར་བལྟ་ན་སྡུག་གི་ནང་གི་སའི་ཕྱོགས་ནི་བཟང་པོ ༼༡༧༧བ༡༽ མཛེས་པ་། བལྟ་ན་སྡུག་པ་། བཀྲ་བ་ཤིན་ཏུ་བཀྲ་བ་། ཚོན་བརྒྱ་རྩ་གཅིག་གིས་བཀྲ་བར་བྱས་པ་དཔེར་ན་རས་བལ་གྱི་འདའ་བའམ་ཤིང་བལ་གྱི་འདའ་བལྟ་བུར་འཇམ་པ་། ཤིན་ཏུ་འཇམ་པ་། རྐང་པས་མནན་ན་ནེམས་ཞེས་བྱེད་ལ་། རྐང་པ་བཏེག་ན་པར་ཞེས་བྱེད་པ་། ༼༢༽ ལྷའི་མེ་ཏོག་མན་དཱ་རའི་ཕུང་པོ་པུས་མོ་ནུབ་ཙམ་བཀྲམ་པ་སྟེ་། རླུང་ལངས་པས་མེ་ཏོག་རྙིང་པ་རྣམས་ཁྱེར་ལ་མེ་ཏོག་སར་པ་རྣམས་འབབ་པར་བྱེད་དོ་༎,.
f7f499dba38d4961a22690f41bc5a5b9,.,བལྟ་ན་སྡུག་གི་གྲོང་ཁྱེར་ལ་སྒོ་དགུ་བརྒྱ་དགུ་བཅུ་རྩ་དགུ་ཡོད་དེ་། སྒོ་རེ་རེ་ན་གནོད་སྦྱིན་གོས་སྔོན་པོ་ཅན་གོ་ཆ་བགོས་པ་། ༼༣༽ མངའ་གཞུ་སྐྱེས་སྐོར་ཐོགས་པ་ལྔ་བརྒྱ་འདི་ལྟར་སུམ་བཅུ་རྩ་གསུམ་པའི་ལྷ་རྣམས་བསྲུང་བ་དང་། བསྐྱབ་པ་དང་། མཛེས་པར་བྱ་བའི་ཕྱིར་གནས་སོ་༎,.
a32b74e999174e108e2543a18638e41a,.,གྲོང་ཁྱེར་བལྟ་ན་སྡུག་གི་སྲང་གི་སྲིད་དུ་ནི་དཔག་ཚད་ཉིས་སྟོང་ལྔ་བརྒྱ་ཡོད་ལ་རྒྱར་ནི་དཔག་ཚད་བཅུ་གཉིས་ཡོད་དེ ༼༤༽ བཟང་པོ་མཛེས་པ་། བལྟ་ན་སྡུག་པ་། གསེར་གྱི་བྱེ་མས་བདལ་བ་། ཙན་དན་གྱི་ཆུས་ཆག་ཆག་བཏབ་པ་། གསེར་གྱི་དྲ་བས་བྲེས་པ་། དེའི་ཕྱོགས་ཀུན་ན་རྫིང་བུ་རྣམ་པ་སྣ་ཚོགས་ཡོད་དེ་། རྫིང་བུ་དེ་རྣམ་པ་བཞི་པོ་གསེར་ལས་བྱས་པ་དང་༎,.
b34085aa69fb4b89abd0e482f4f9f168,.,དངུལ་ལས་བྱས ༼༥༽ པ་དང་། བཻ་ḍūརྱ་ལས་བྱས་པ་དང་། ཤེལ་ལས་བྱས་པས་བསྐོར་ཏོ་༎,.
56fc9fb91f0d4f4f92c03c1ac9e5c378,.,རྫིང་བུ་དེ་རྣམས་ཀྱི་ཐེམ་སྐས་རྣམ་པ་བཞི་པོ་གསེར་ལས་བྱས་པ་དང་། དངུལ་ལས་བྱས་པ་དང་། བཻ་ḍūཪྱ་ལས་བྱས་པ་དང་། ཤེལ་ལས་བྱས་པ་ཡིན་ནོ་༎,時頂生王。復作是念。我應住此。贍(24)部洲人。熾盛豐樂。及以三洲。皆悉屬我。今須(25)取帝釋之位。作人天主。作此念已。即失神通。(26)墮贍部洲。染大疾患。王即説伽他曰
cb5469ee65364cd2bcce94eb4c642582,.,རྫིང་བུ་དེ་རྣམས་ལན་ཀན་རྣམ་པ ༼༦༽ བཞི་པོ་གསེར་ལས་བྱས་པ་དང་། དངུལ་ལས་བྱས་པ་དང་། བཻ་ḍūཪྱ་ལས་བྱས་པ་དང་། ཤེལ་ལས་བྱས་པས་བསྐོར་ཅིང་། གསེར་ལསཱི༴༴༴,(27) 有億多財者　貪欲而無足 (28) 少樂而苦多　智人能遠離
454a159066f4479faaefcba68aadb76e,.,.,(29) 設受天堂樂　意悦亦未足 (57a1) 欲知悦樂盡　唯佛聲聞衆
443df1a9dd664fefad68c6904035ef90,.,.,(2) 譬如金山聚　亦如雪山王 (3) 一人猶未足　智者如是解
7fe6f6bfc8cd49efb59e65e826abeffa,tato rājño māndhātur etad abhavat* | asti me jambudvīpe dvīpaḥ ṛddhaś ca sphītaś ca kṣemaś ca subhikṣaś cākīrṇabahujanamanuṣyaś ca pūrvavidehaḥ avaragodānīyaḥ uttarakuruś ca | yanv ahaṃ devānāṃ ca manuṣyāṇāṃ ca rājyaiśvaryādhipatyaṃ kārayeyam iti | sahacittopādād rājā māndhātā tasya ṛddhe parihīne jambudvīpam (fol. 167r1 = GBM 6.1002) āgatya kharam ābādhitaṃ praveditavān gāthāṃ ca bhāṣate |,.,(4) 縁見此苦根　諸欲不可樂 (5) 人箭是蔭根　當共學律教
9e094073c73046a189d8e73c00d6af82,na kārṣāpaṇavarṣeṇa tṛptiḥ kāmeṣu vidyate |alpāsvādān bahuduḥkhān kāmān vijñāya paṇḍitaḥ |,.,(6)時王説是頌已。作大捨施。復以伽他。而説頌(7)曰
abd148d1962d4bcdb2638ff351e7c597,api divyeṣu kāmeṣu ratiṃ naivādhigacchati ||tṛṣṇākṣaye rato bhavati samyaksaṃbuddhaśrāvakaḥ |,.,(8) 我知短壽身
9cbf1ad15b3d4b74b5614be0ccc88b04,parvato 'pi suvarṇasya samo himavatā bhavet* |nālam ekasya tad vittam iti vidvān samācaret* ||,.,來世必招苦 (9) 今須作功徳　以招來世樂 (10) 若樂修福者　捨施隨力分(11) 樂修福業人　今世後世樂
b74bd878a3684f6e8572ba65582b96f7,yaḥ prekṣate duḥkham ito nidānaṃ kāmeṣu jātu sa kathaṃ rameta |loke hi śalyam upadhiṃ viditvā tasyaiva dhīro vinayāya śikṣate ||,.,(12)爾時佛告大王。於汝意云何。時彼曼陀多王(13)者。即我身是。我於爾時。如是利益有情。尚不(14)能獲無上正覺況復少施。而獲無上覺者。爲(15)有縁此。因生死報(16)根本説一切有部毘奈耶藥事卷第十二(20)根本説一切有部毘奈耶藥事(21)卷第十三(22)　大唐三藏義淨奉　　制譯
6874a845a8b7495d806960b3903039fb,tataḥ sa rājā māndhātā nirargalaṃ yajñam iṣṭvā gāthāṃ bhāṣate |,.,.
2405fec8ec0c41348dc814debd2a3ac4,(MSV I 97) alpakaṃ jīvitaṃ jñātvā sukṛcchraṃ sāṃparāyikam* |,.,.
77118bf44ba249609cce0224c714bc19,karaṇīyāni puṇyāni duḥkhaṃ hy akṛtapuṇyataḥ ||tasmād dhi puṇyakāmena deyaṃ dānaṃ yathāvidhi |kṛtapuṇyā hi modante loke 'smiṃś ca paratra ca || iti |,.,.
a9d0189ade0c4ebc9484893dc4de35e4,bagavān āha | kiṃ manyase mahārāja yo 'sau rājā māndhātā aham eva sa tena kālena tena samayena | yan mayā itthaṃ satvahitaṃ kṛtaṃ tena nānuttaraṃ jñānam adhigatam* | kiṃ tv etad dānam anuttarāyāḥ samyaksaṃbodher hetumātrakaṃ saṃbhāramātrakam* |,.,(23)尾施縛多羅縁(24)世尊復告大王。汝當諦聽。
6016557b4b874cc7adee01b5f872be43,punar api mahārāja yan mayā anuttarāṃ samyaksaṃbodhiṃ prārthayitā sarvahitaṃ kṛtaṃ tac chrūyatām* |,.,乃往古昔。我爲求(25)無上正覺利益有情。乃有轉輪聖王。名大喜(26)見。七寶具足。獲四神通。於長阿笈摩六十三(27)品中。已廣分別説。
07813cb2023d4e52b6ffd6f46d5d7d3e,bhūtapūrvaṃ mahārāja mahāsudarśano nāma rājābhūc cakravartī saptatiratnaiḥ samanvāgataś catasṛbhiś ca mānuṣikābhi riddhibhiḥ |,.,時喜見王倍樂正法。飯食(28)供養五百獨覺。奉飮食已。人各別施上一(29)張。説伽他曰
41d247faccc448d7a75784a125cb2094,vistareṇa mahāsudarśanasūtre dīrghāgame ṣaṭsūtrikanipāte |,.,(57b1) 已證廣大心　仁者莫放逸(2) 施與持戒人　施必得増益
e7ca7924a34e493797c14107b5d12749,.,.,(3) 此施人明達　信心得解脱 (4) 以證無罪心　當生得快樂
